UF,ref_month_yyyymm,mean_income,n_obs,total_weight,uf_code,year,month,mean_income_sa,mean_income_trend
52,202212,3115.41297909828,2456,3689831.34426238,52,2022,12,3097.61797303664,3145.85920888819
52,202301,3224.19147788275,2506,3668318.25397358,52,2023,1,3340.62724152648,3173.60067082296
52,202302,3362.7505488142,2319,3714417.67848303,52,2023,2,3237.59927120636,3192.36805879845
52,202303,3127.07108257992,2521,3821323.59071077,52,2023,3,3140.85709234883,3211.13544677395
52,202304,3197.19419391285,2533,3801696.72220563,52,2023,4,3347.92315475764,3229.90283474945
52,202305,3352.86327807013,2371,3729480.98046516,52,2023,5,3200.23828591773,3243.39543034416
52,202306,3237.93676620692,2520,3786366.44961798,52,2023,6,3225.33564803768,3256.88802593887
52,202307,3076.44625510025,2552,3797601.5837777,52,2023,7,3221.04045361862,3270.38062153358
52,202308,3400.81989791562,2391,3823629.26440433,52,2023,8,3252.75946674259,3281.49771789223
52,202309,3411.36354989919,2508,3777933.78433791,52,2023,9,3399.72586604574,3292.61481425089
52,202310,3144.89450440527,2601,3970766.01255511,52,2023,10,3292.50015634968,3303.73191060955
52,202311,3362.26805848876,2389,3758395.03082118,52,2023,11,3253.95092374005,3316.62055480848
52,202312,3423.86624782126,2469,3825417.43008081,52,2023,12,3409.48376838342,3329.50919900741
52,202401,3286.34101076963,2659,3871934.83588724,52,2024,1,3399.89401542326,3342.39784320634
52,202402,3440.49454894735,2426,3762286.0992063,52,2024,2,3317.90192902567,3353.26297504055
52,202403,3270.86086026896,2555,3852480.82732716,52,2024,3,3289.22472178756,3364.12810687477
52,202404,3218.73345357188,2746,4019886.10306297,52,2024,4,3366.87408075204,3374.99323870898
52,202405,3621.60703337594,2483,3644094.88111485,52,2024,5,3467.10377989084,3382.67641175523
52,202406,3375.90821157755,2535,3897032.91399918,52,2024,6,3365.7782789778,3390.35958480149
52,202407,3379.90043909845,2811,4112511.82106187,52,2024,7,3521.78560327653,3398.04275784774
52,202408,3499.18136628387,2452,3608712.43211635,52,2024,8,3348.35870567277,3407.09968478001
52,202409,3211.12686110794,2464,3759754.19883419,52,2024,9,3202.69193000924,3416.15661171228
52,202410,3465.85991619927,2744,4072091.73090445,52,2024,10,3611.69043322821,3425.21353864455
52,202411,3565.75047239396,2382,3602570.99939777,52,2024,11,3455.82020094815,3438.5942615183
52,202412,3354.06298641439,2390,3729392.88216444,52,2024,12,3343.11470781938,3451.97498439204
52,202501,3374.97542991418,2670,3900366.8846959,52,2025,1,3485.97384722542,3465.35570726579
52,202502,3501.70859813034,2409,3681148.05916031,52,2025,2,3381.00028802523,3481.28477453818
52,202503,3364.52067926174,2556,3881689.33784593,52,2025,3,3386.66626412138,3497.21384181057
52,202504,3492.6161280323,2746,4053833.5726492,52,2025,4,3638.70360218496,3513.14290908296
52,202505,3739.29673647435,2365,3734789.98117429,52,2025,5,3583.48895276558,3529.43645536415
52,202506,3275.52178475768,2477,3826016.7256753,52,2025,6,3267.47785497502,3545.73000164535
52,202507,3543.03001825928,2707,4004761.77964829,52,2025,7,3682.69935027336,3562.02354792655
52,202508,3833.53017109444,2267,3639643.74309579,52,2025,8,3680.89558723297,3578.8009907816
52,202509,3453.15126724851,2502,3939408.95323551,52,2025,9,3447.10191604675,3595.57843363666
52,202510,3448.94669310149,2692,3891535.31771638,52,2025,10,3593.13268998295,3612.35587649172
52,202511,3827.42919248396,2079,3713820.7800666,52,2025,11,3716.23307789179,3628.96420569787
52,202512,3576.62026516924,2491,4113021.09330772,52,2025,12,3568.23821634627,3645.57253490402
53,201201,6373.42639003072,1462,1389809.1391246,53,2012,1,5894.46179088902,5970.95327260617
53,201202,6062.44682405345,1364,1265622.23628028,53,2012,2,6477.28567973238,5962.83125830412
53,201203,5265.42231594971,1268,1208842.22313005,53,2012,3,5399.25600974038,5954.70924400207
53,201204,6624.26268678502,1401,1284753.34902309,53,2012,4,6104.87365757618,5946.58722970001
53,201205,5743.44333693194,1541,1301331.6519845,53,2012,5,6027.57813540574,5939.7465104747
53,201206,5338.45971572034,1529,1284309.32119841,53,2012,6,5531.63291063359,5932.90579124938
53,201207,6848.4257535402,1500,1320285.97342783,53,2012,7,6403.35482950759,5926.06507202406
53,201208,5377.08237644623,1563,1286655.16086068,53,2012,8,5850.70217059192,5920.14129811526
53,201209,5251.12639838865,1549,1299413.27097957,53,2012,9,5367.78989717985,5914.21752420645
53,201210,7153.43004404561,1430,1306330.47093822,53,2012,10,6513.75980463988,5908.29375029765
53,201211,5428.90662104257,1547,1313689.7000139,53,2012,11,5745.47761185553,5905.50637834634
53,201212,5433.98948684791,1495,1293028.25126319,53,2012,12,5578.07601359609,5902.71900639503
53,201301,6629.58069616524,1473,1318055.65001848,53,2013,1,6160.00671792672,5899.93163444373
53,201302,5530.98116769865,1464,1275709.21147025,53,2013,2,5948.59999658031,5895.82552374793
53,201303,5500.9127404437,1561,1308542.4114595,53,2013,3,5618.45645293116,5891.71941305214
53,201304,6878.1061422699,1530,1328266.80067456,53,2013,4,6373.32977264637,5887.61330235634
53,201305,5722.67847410096,1591,1341899.40908059,53,2013,5,6007.31764494401,5878.42863340454
53,201306,5444.17884439745,1589,1309705.19297824,53,2013,6,5622.7831399887,5869.24396445274
53,201307,6546.3134715475,1551,1346225.10877689,53,2013,7,6119.97169511987,5860.05929550094
53,201308,5255.63402553671,1630,1395634.7261507,53,2013,8,5723.12234952688,5833.15096649231
53,201309,5495.26506619173,1678,1361266.65902401,53,2013,9,5599.10281580178,5806.24263748369
53,201310,6691.10072195926,1561,1370520.95279361,53,2013,10,6067.04664158769,5779.33430847507
53,201311,5543.89225304795,1528,1322593.71834244,53,2013,11,5857.96082178058,5742.99473532938
53,201312,5614.64141979124,1575,1386784.21870638,53,2013,12,5748.80125608173,5706.65516218368
53,201401,6238.501819592,1580,1311724.62763425,53,2014,1,5778.36683820012,5670.31558903798
53,201402,5074.68939275771,1590,1363375.02067552,53,2014,2,5495.11425298854,5638.59973023328
53,201403,5344.67544938343,1673,1354802.95459806,53,2014,3,5445.93292091711,5606.88387142857
53,201404,6150.41189703841,1495,1282883.22859914,53,2014,4,5660.21984869762,5575.16801262387
53,201405,5214.86322750135,1598,1423527.97728584,53,2014,5,5499.94635375909,5556.83865469537
53,201406,5054.97018175232,1631,1340095.42017517,53,2014,6,5218.91100571362,5538.50929676688
53,201407,6050.28463314305,1534,1355248.02829371,53,2014,7,5642.54327665907,5520.17993883838
53,201408,5020.54144713123,1539,1382563.41893641,53,2014,8,5481.73927129515,5524.25789633897
53,201409,4989.22169714946,1582,1316230.46688637,53,2014,9,5080.04436589824,5528.33585383957
53,201410,6351.23146345247,1464,1295563.55337682,53,2014,10,5742.59041522443,5532.41381134017
53,201411,5258.01191873826,1463,1352236.09192538,53,2014,11,5569.36114328943,5548.87772468056
53,201412,5020.32544731372,1525,1298485.21648815,53,2014,12,5144.35592404291,5565.34163802095
53,201501,6647.74246686898,1395,1301919.35221533,53,2015,1,6201.61775284492,5581.80555136133
53,201502,5280.73842865447,1475,1312391.32778712,53,2015,2,5707.48796136794,5602.92309681414
53,201503,5215.50732161291,1672,1301587.120359,53,2015,3,5289.01846732052,5624.04064226694
53,201504,7061.85595293251,1558,1365790.3105575,53,2015,4,6596.07231752167,5645.15818771974
53,201505,5406.3064617846,1517,1327091.38291966,53,2015,5,5691.09909555588,5655.24300978863
53,201506,5163.36871105865,1593,1242155.74019226,53,2015,6,5304.04276653164,5665.32783185751
53,201507,6439.26219794514,1558,1377877.34267578,53,2015,7,6063.68087731502,5675.4126539264
53,201508,5171.41651590146,1497,1314376.48801098,53,2015,8,5620.34219702715,5677.21481159227
53,201509,5725.19833336678,1611,1229929.82228433,53,2015,9,5793.72297366582,5679.01696925815
53,201510,6388.26586693263,1543,1363050.47566059,53,2015,10,5808.28040657255,5680.81912692402
53,201511,5285.59733852164,1470,1335747.38084,53,2015,11,5590.16651249018,5683.93655997525
53,201512,5552.04980171946,1620,1272949.63371048,53,2015,12,5660.11027859039,5687.05399302648
53,201601,6043.49268109404,1498,1336100.26068051,53,2016,1,5611.57252210581,5690.17142607771
53,201602,4883.53128790191,1493,1357045.46743235,53,2016,2,5316.66711525872,5684.42250333988
53,201603,6035.68503359106,1636,1278724.54407683,53,2016,3,6081.37881012596,5678.67358060206
53,201604,6080.35079339451,1483,1303825.49939688,53,2016,4,5638.71976020133,5672.92465786423
53,201605,5289.30358906579,1526,1365307.28183664,53,2016,5,5573.36515227263,5660.50828172575
53,201606,5744.42288761316,1654,1279981.64820628,53,2016,6,5861.20309382927,5648.09190558727
53,201607,6107.18089424586,1549,1370044.73625938,53,2016,7,5762.9460260104,5635.67552944879
53,201608,5314.10814184031,1487,1367031.83962346,53,2016,8,5749.79140690293,5617.13676306536
53,201609,5575.01252129056,1657,1294413.54330621,53,2016,9,5620.11217054941,5598.59799668193
53,201610,5864.6464770242,1502,1307949.91250366,53,2016,10,5312.12584054031,5580.05923029849
53,201611,5517.89237425348,1494,1354627.5928688,53,2016,11,5814.42693224627,5565.29248429508
53,201612,5255.4058617483,1671,1315199.75590983,53,2016,12,5346.32162455941,5550.52573829168
53,201701,5688.9267401701,1462,1324105.28307623,53,2017,1,5307.86584022072,5535.75899228827
53,201702,5308.70444543047,1486,1321280.75977813,53,2017,2,5749.91691588742,5534.76435179011
53,201703,5235.52108764305,1680,1346417.83192726,53,2017,3,5201.45637730372,5533.76971129196
53,201704,5592.11170014993,1498,1325130.83319131,53,2017,4,5226.19413492004,5532.7750707938
53,201705,5347.62453380366,1537,1333817.60076517,53,2017,5,5627.27839465229,5550.92829744165
53,201706,5782.55695398041,1627,1384449.46974589,53,2017,6,5828.25624963008,5569.0815240895
53,201707,5797.70058958829,1488,1343525.96807914,53,2017,7,5543.01854989676,5587.23475073735
53,201708,5044.12162144015,1545,1386130.6186293,53,2017,8,5441.62914661103,5617.17538003
53,201709,5774.77353536219,1565,1319568.06984146,53,2017,9,5754.28299853981,5647.11600932265
53,201710,6245.40249283457,1482,1333384.54140687,53,2017,10,5778.05834260083,5677.0566386153
53,201711,5156.59497855187,1524,1359658.46633707,53,2017,11,5436.58445851644,5685.87894358965
53,201712,5811.06966588823,1470,1293089.56005904,53,2017,12,5856.56465068071,5694.70124856399
53,201801,6313.52725996873,1466,1344604.34376059,53,2018,1,5984.7777042645,5703.52355353834
53,201802,4867.52265350106,1472,1320451.70413797,53,2018,2,5318.08648870184,5698.25393083117
53,201803,6526.72148955736,1493,1307786.43231931,53,2018,3,6413.99565042487,5692.984308124
53,201804,6490.5697399788,1465,1359615.4020349,53,2018,4,6201.17500420501,5687.71468541683
53,201805,4626.96852973678,1540,1378023.85654087,53,2018,5,4902.73605313173,5682.58692347945
53,201806,5750.08338082004,1542,1335728.15465489,53,2018,6,5724.91692104395,5677.45916154208
53,201807,5764.68061427392,1488,1411314.71348009,53,2018,7,5599.4603485031,5672.3313996047
53,201808,4966.07068933004,1522,1378369.0174441,53,2018,8,5325.03780372967,5660.11256174773
53,201809,5857.27015657673,1563,1359985.38999112,53,2018,9,5770.55114653735,5647.89372389076
53,201810,5963.37821197374,1531,1437605.97112286,53,2018,10,5580.38231854134,5635.67488603379
53,201811,5107.75167243684,1464,1375324.38114954,53,2018,11,5370.17790261136,5622.7317302558
53,201812,6066.65816985409,1529,1365216.20077897,53,2018,12,6065.64211457223,5609.7885744778
53,201901,5945.07406173955,1506,1400658.74426423,53,2019,1,5729.61387793871,5596.84541869981
53,201902,5100.90447608805,1473,1357653.57291289,53,2019,2,5476.32792389088,5586.02478852691
53,201903,6191.51697397255,1562,1356526.05351716,53,2019,3,6050.1220256481,5575.20415835401
53,201904,5676.64909831727,1559,1455371.88797912,53,2019,4,5488.35059471377,5564.3835281811
53,201905,5035.65166351606,1521,1361072.67170013,53,2019,5,5230.17548180824,5543.25073592619
53,201906,5649.20265442691,1602,1389563.42013597,53,2019,6,5596.19636918584,5522.11794367128
53,201907,5622.07375235872,1565,1465293.99143548,53,2019,7,5555.55480081908,5500.98515141636
53,201908,5056.80053187964,1553,1395613.10461086,53,2019,8,5340.16234151401,5472.54198528808
53,201909,5435.51026323197,1628,1387742.90123295,53,2019,9,5309.4400935486,5444.0988191598
53,201910,6186.12574693865,1570,1412458.55124532,53,2019,10,5904.50580679171,5415.65565303151
53,201911,5038.18548617611,1483,1364844.28453681,53,2019,11,5239.15745894152,5405.36290893662
53,201912,5452.17462530084,1524,1402877.94288815,53,2019,12,5427.6648939273,5395.07016484173
53,202001,5586.34443175591,1428,1309531.34652386,53,2020,1,5484.26635914343,5384.77742074684
53,202002,4834.70871000952,1471,1408064.23782243,53,2020,2,5135.23128740035,5387.3110334553
53,202003,5370.5090633778,1076,1379139.10791245,53,2020,3,5200.83130054833,5389.84464616376
53,202004,5337.66796847727,923,1174085.89581105,53,2020,4,5251.01890646352,5392.37825887221
53,202005,5159.4931328982,891,1391920.07539844,53,2020,5,5273.49337023961,5395.91716262647
53,202006,5640.51968172672,727,1218812.46382745,53,2020,6,5560.57792492448,5399.45606638073
53,202007,5433.7328204963,848,1193925.77935804,53,2020,7,5467.00376684343,5402.99497013499
53,202008,5253.78818760485,868,1219697.16649862,53,2020,8,5462.8132476632,5411.07310816453
53,202009,5854.7804129708,903,1314507.92770425,53,2020,9,5690.80761036633,5419.15124619407
53,202010,5649.36124608155,925,1324231.05938031,53,2020,10,5470.65296088823,5427.22938422361
53,202011,5310.40397899728,840,1243911.02640385,53,2020,11,5451.54457096702,5409.86453855991
53,202012,5290.65923204035,894,1341196.08295313,53,2020,12,5244.19686442844,5392.4996928962
53,202101,5442.541696184,897,1340014.70694082,53,2021,1,5393.89158757844,5375.1348472325
53,202102,5325.0699281162,890,1412008.84688076,53,2021,2,5578.40582093601,5328.30088856917
53,202103,5365.22059040212,881,1245330.25560338,53,2021,3,5211.72960306592,5281.46692990583
53,202104,5620.34182957946,949,1293985.38702091,53,2021,4,5584.5528253914,5234.6329712425
53,202105,5501.78873650619,875,1345962.34686075,53,2021,5,5565.77609227288,5192.47248775621
53,202106,4859.01506330535,1092,1351876.03903883,53,2021,6,4771.0741742761,5150.31200426991
53,202107,4619.76045736199,1113,1335488.0645986,53,2021,7,4673.29622228559,5108.15152078362
53,202108,5210.98562997572,1164,1438334.69902519,53,2021,8,5386.10126770482,5080.30543929147
53,202109,4784.42576789384,1260,1365859.71666126,53,2021,9,4622.92527863872,5052.45935779932
53,202110,4731.45089480041,1135,1437937.94000854,53,2021,10,4582.51896585704,5024.61327630717
53,202111,5124.46442351078,1159,1474858.04774123,53,2021,11,5237.79418168482,5033.18798362386
53,202112,4939.58584482878,1228,1463007.2473538,53,2021,12,4903.15908619857,5041.76269094055
53,202201,4645.96815584484,1278,1403365.52134547,53,2022,1,4648.7426612291,5050.33739825724
53,202202,5065.31939693142,1230,1468621.98198808,53,2022,2,5269.60112729288,5094.4395937826
53,202203,5285.82254136126,1402,1505065.05225223,53,2022,3,5146.78672376077,5138.54178930797
53,202204,4298.09849845359,1302,1454027.47553818,53,2022,4,4311.72510856781,5182.64398483333
53,202205,5454.14742458998,1360,1473171.03538595,53,2022,5,5466.96461749267,5226.58694404234
53,202206,5608.75635626985,1526,1599178.39271649,53,2022,6,5511.98298182704,5270.52990325134
53,202207,4725.30274158352,1394,1502183.70293788,53,2022,7,4798.59389999973,5314.47286246034
53,202208,5587.83282512894,1510,1496040.08196819,53,2022,8,5728.83927977523,5346.1242772645
53,202209,6283.59576910016,1616,1674207.16438062,53,2022,9,6124.67749677112,5377.77569206867
53,202210,4883.83526010918,1443,1625361.47136343,53,2022,10,4765.03667244508,5409.42710687283
53,202211,5403.15850407078,1400,1470273.62206263,53,2022,11,5489.28149493107,5418.87011710865
53,202212,6020.62288452826,1531,1609747.18972657,53,2022,12,5994.96642039345,5428.31312734447
53,202301,4849.92516676236,1356,1568886.04287815,53,2023,1,4875.05491681785,5437.75613758029
53,202302,5308.6498352282,1376,1484835.60126812,53,2023,2,5492.57362086844,5438.69216958073
53,202303,6216.49439796797,1499,1519998.19187576,53,2023,3,6081.92007673679,5439.62820158116
53,202304,5174.42951683257,1478,1645289.62393816,53,2023,4,5207.67498564917,5440.56423358159
53,202305,5409.0352714378,1452,1550375.91299164,53,2023,5,5400.36466953788,5442.62032612518
53,202306,5498.87573571979,1493,1512438.35152087,53,2023,6,5399.38166846614,5444.67641866877
53,202307,5094.03726676041,1463,1540919.06281447,53,2023,7,5179.61224182086,5446.73251121236
53,202308,5324.46710109023,1440,1533261.37514076,53,2023,8,5446.55120134975,5445.91212864106
53,202309,5935.63048284361,1465,1554041.16350773,53,2023,9,5775.50854528085,5445.09174606975
53,202310,5260.15473029262,1426,1491909.80711676,53,2023,10,5157.6113926053,5444.27136349845
53,202311,5922.35989303099,1437,1552696.48095007,53,2023,11,5993.66967418427,5452.26013187794
53,202312,5473.42269414771,1452,1605156.07721987,53,2023,12,5450.61592081477,5460.24890025742
53,202401,5067.12044004639,1388,1462087.01225913,53,2024,1,5114.82153077344,5468.23766863691
53,202402,5961.66261868656,1430,1564955.62396563,53,2024,2,6125.44080231044,5479.97557229985
53,202403,5301.91395805653,1485,1615047.70772325,53,2024,3,5172.00972260407,5491.71347596279
53,202404,5046.76941347698,1460,1502529.29442608,53,2024,4,5099.84918168304,5503.45137962574
53,202405,6052.87726363177,1431,1496505.40988341,53,2024,5,6022.941158894,5515.6060041379
53,202406,5359.53280559804,1441,1587006.64577814,53,2024,6,5257.53835134719,5527.76062865007
53,202407,5382.8899945057,1317,1472434.21315429,53,2024,7,5480.96710587291,5539.91525316224
53,202408,6127.17162304469,1388,1470869.16980952,53,2024,8,6230.53296557186,5564.29317449809
