uf_code,uf_abbrev,state,year,month,consumption_index,share_ph2m,share_wh2m,share_ricardian,unemployment_rate,labour_force_participation_rate,formal_share,informal_share,conta_propria_share,population,mp_shock,log_consumption,t_index,lag1_log_consumption,lag2_log_consumption,lag1_share_ph2m,lag1_share_wh2m,lag1_share_ricardian,mp_shock_x_share_ph2m,mp_shock_x_share_wh2m,uf_code_str,date_str,state_name,macro_region,num_families_bf_old,num_families_bf_new,total_value_bf_old,total_value_bf_new,avg_benefit_bf_old,avg_benefit_bf_new,ipca_index,date
21,MA,MaranhÃ£o,2019,8,92.177193,.22074729,.25127706,.52797568,.14943248,.7503773,.26965186,.55474818,.27218238,6881730.5,-.10454769,4.5237126,24236,4.4999533,4.509366,.21473548,.24601248,.53925204,-.022450099,-.025720038,21,2019-08,Maranhao,Northeast,961409,,206745437,,"215,04",,5229.9302,2019m8
21,MA,MaranhÃ£o,2019,9,92.372108,.22273836,.25712276,.52013892,.13237815,.76016426,.29165098,.54815447,.27572921,6982102,0,4.525825,24237,4.5237126,4.4999533,.22074729,.25127706,.52797568,0,0,21,2019-09,Maranhao,Northeast,948346,,204422002,,"215,56",,5227.8398,2019m9
21,MA,MaranhÃ£o,2019,10,92.821869,.222046,.25250271,.5254513,.12460382,.75470334,.27578202,.5763489,.28615308,6656685,0,4.5306821,24238,4.525825,4.5237126,.22273836,.25712276,.52013892,0,0,21,2019-10,Maranhao,Northeast,946363,,204240778,,"215,82",,5233.0698,2019m10
21,MA,MaranhÃ£o,2019,11,95.314346,.22416785,.25346681,.52236533,.12618735,.74971992,.27344897,.57625782,.29729941,7035435.5,0,4.5571804,24239,4.5306821,4.525825,.222046,.25250271,.5254513,0,0,21,2019-11,Maranhao,Northeast,927773,,201248934,,"216,92",,5259.7598,2019m11
21,MA,MaranhÃ£o,2019,12,93.998123,.22634311,.25238791,.52126896,.12220664,.76616406,.30966759,.54017466,.26695067,7106704,0,4.5432749,24240,4.5571804,4.5306821,.22416785,.25346681,.52236533,0,0,21,2019-12,Maranhao,Northeast,927651,,201890971,,"217,64",,5320.25,2019m12
21,MA,MaranhÃ£o,2020,1,94.912529,.21597594,.24828108,.535743,.15187027,.75509787,.27184609,.55380768,.28029597,6819872,0,4.5529556,24241,4.5432749,4.5571804,.22634311,.25238791,.52126896,0,0,21,2020-01,Maranhao,Northeast,926925,,"201008543,00",,"216,86",,5331.4199,2020m1
21,MA,MaranhÃ£o,2020,2,93.063927,.21630944,.25018597,.53350455,.1488087,.7525295,.27500317,.5538035,.2835263,6979438.5,0,4.5332866,24242,4.5529556,4.5432749,.21597594,.24828108,.535743,0,0,21,2020-02,Maranhao,Northeast,926693,,200732972,,"216,61",,5344.75,2020m2
21,MA,MaranhÃ£o,2020,3,87.631248,.21763104,.24613531,.53623366,.19196598,.77087158,.27402258,.51351541,.25383598,7159586,0,4.4731379,24243,4.5332866,4.5529556,.21630944,.25018597,.53350455,0,0,21,2020-03,Maranhao,Northeast,916977,,199645459,,"217,72",,5348.4902,2020m3
21,MA,MaranhÃ£o,2020,4,75.42572,.21191837,.23865248,.54942918,.1683252,.76573348,.2913214,.52333772,.26921484,6608065.5,0,4.3231483,24244,4.4731379,4.5332866,.21763104,.24613531,.53623366,0,0,21,2020-04,Maranhao,Northeast,962652,,7906566,,"8,21",,5331.9102,2020m4
22,PI,PiauÃ­,2012,1,96.082443,.24231222,.28829956,.46938822,.078914724,.75251102,.30015817,.59080827,.31524247,3262708.8,0,4.5652065,24145,,,,,,,,22,2012-01,Piaui,Northeast,443922,,51712502,,"116,49",,3422.79,2012m1
22,PI,PiauÃ­,2012,2,96.930344,.25006557,.28027263,.4696618,.064380012,.75641698,.29369935,.60784447,.31596041,3213646.3,0,4.5739927,24146,4.5652065,,.24231222,.28829956,.46938822,0,0,22,2012-02,Piaui,Northeast,444689,,51994145,,"116,92",,3438.1899,2012m2
22,PI,PiauÃ­,2012,3,97.248489,.23622744,.27564907,.48812351,.090746164,.74970257,.27534688,.60729665,.29435948,3307584,-.15765186,4.5772696,24147,4.5739927,4.5652065,.25006557,.28027263,.4696618,-.039423306,-.044185501,22,2012-03,Piaui,Northeast,443286,,52099001,,"117,53",,3445.4099,2012m3
22,PI,PiauÃ­,2012,4,96.300537,.24582289,.2844632,.4697139,.072295859,.7573778,.31382534,.57972455,.29496211,3273740,0,4.5674739,24148,4.5772696,4.5739927,.23622744,.27564907,.48812351,0,0,22,2012-04,Piaui,Northeast,443841,,53051219,,"119,53",,3467.46,2012m4
22,PI,PiauÃ­,2012,5,96.708527,.23636374,.28373435,.47990191,.069192067,.75758624,.29666108,.59929895,.28607917,3264558,0,4.5717015,24149,4.5674739,4.5772696,.24582289,.2844632,.4697139,0,0,22,2012-05,Piaui,Northeast,446770,,53450305,,"119,64",,3479.9399,2012m5
22,PI,PiauÃ­,2012,6,96.038788,.24088505,.27821186,.48090309,.068575822,.76270276,.31108347,.59152067,.28179431,3225692.8,0,4.5647521,24150,4.5717015,4.5674739,.23636374,.28373435,.47990191,0,0,22,2012-06,Piaui,Northeast,445944,,61477017,,"137,86",,3482.72,2012m6
22,PI,PiauÃ­,2012,7,94.469551,.2386986,.29629564,.46500579,.066243298,.76361477,.30864403,.59648323,.27496701,3285424,0,4.5482774,24151,4.5647521,4.5717015,.24088505,.27821186,.48090309,0,0,22,2012-07,Piaui,Northeast,442876,,61628411,,"139,16",,3497.7,2012m7
22,PI,PiauÃ­,2012,8,94.193298,.24020274,.2874535,.47234377,.058428485,.76261723,.3008253,.60373712,.28279826,3230230.5,0,4.5453491,24152,4.5482774,4.5647521,.2386986,.29629564,.46500579,0,0,22,2012-08,Piaui,Northeast,452072,,63531009,,"140,53",,3512.04,2012m8
22,PI,PiauÃ­,2012,9,94.664726,.23620184,.287002,.47679618,.060128022,.76584291,.29934603,.60168809,.27615875,3230286.5,0,4.5503416,24153,4.5453491,4.5482774,.24020274,.2874535,.47234377,0,0,22,2012-09,Piaui,Northeast,451433,,63783103,,"141,29",,3532.0601,2012m9
22,PI,PiauÃ­,2012,10,96.473259,.24020907,.28632015,.47347078,.061120015,.76187974,.30886072,.59993297,.28169942,3240323.3,0,4.5692658,24154,4.5503416,4.5453491,.23620184,.287002,.47679618,0,0,22,2012-10,Piaui,Northeast,452068,,64107485,,"141,81",,3552.8999,2012m10
22,PI,PiauÃ­,2012,11,96.817841,.24171185,.27919546,.47909269,.070897035,.77062809,.30047911,.59164238,.28104648,3348536.8,0,4.5728312,24155,4.5692658,4.5503416,.24020907,.28632015,.47347078,0,0,22,2012-11,Piaui,Northeast,453824,,64331463,,"141,75",,3574.22,2012m11
22,PI,PiauÃ­,2012,12,95.91832,.24072561,.27421606,.48505834,.080225892,.77066797,.2999261,.5856626,.27737406,3138527,0,4.5634971,24156,4.5728312,4.5692658,.24171185,.27919546,.47909269,0,0,22,2012-12,Piaui,Northeast,455182,,70596431,,"155,09",,3602.46,2012m12
22,PI,PiauÃ­,2013,1,94.952377,.24525794,.28179094,.47295111,.071009204,.75466126,.29456398,.60633624,.29744196,3175153.8,0,4.5533757,24157,4.5634971,4.5728312,.24072561,.27421606,.48505834,0,0,22,2013-01,Piaui,Northeast,454472,,69412531,,"152,73",,3633.4399,2013m1
22,PI,PiauÃ­,2013,2,96.061371,.23937382,.26627851,.49434766,.089895502,.76553208,.29843611,.58017105,.27083239,3336701,0,4.5649872,24158,4.5533757,4.5634971,.24525794,.28179094,.47295111,0,0,22,2013-02,Piaui,Northeast,447258,,70215418,,"156,99",,3655.24,2013m2
22,PI,PiauÃ­,2013,3,100.6809,.24397139,.2596035,.49642509,.088844746,.77188569,.31182218,.56057274,.27234438,3239182.3,0,4.6119561,24159,4.5649872,4.5533757,.23937382,.26627851,.49434766,0,0,22,2013-03,Piaui,Northeast,450370,,75390756,,"167,40",,3672.4199,2013m3
22,PI,PiauÃ­,2013,4,97.483963,.24421959,.27034718,.48543322,.083584487,.7677716,.320032,.55809063,.26343894,3174667.5,-.15223604,4.5796881,24160,4.6119561,4.5649872,.24397139,.2596035,.49642509,-.037141237,-.039521012,22,2013-04,Piaui,Northeast,446493,,75147676,,"168,31",,3692.6201,2013m4
22,PI,PiauÃ­,2013,5,98.401718,.23688023,.26399159,.49912819,.077402763,.76759082,.33136356,.56209505,.27380341,3329515.3,.17075574,4.5890584,24161,4.5796881,4.6119561,.24421959,.27034718,.48543322,.041701898,.046163335,22,2013-05,Piaui,Northeast,446734,,75918828,,"169,94",,3706.28,2013m5
22,PI,PiauÃ­,2013,6,99.885277,.24916963,.2687512,.48207918,.063889898,.77231473,.30938339,.58950472,.25543064,3249047.5,0,4.6040225,24162,4.5890584,4.5796881,.23688023,.26399159,.49912819,0,0,22,2013-06,Piaui,Northeast,441633,,75812784,,"171,66",,3715.9199,2013m6
22,PI,PiauÃ­,2013,7,102.24162,.24150114,.27136087,.487138,.07771115,.77356929,.33637834,.55095917,.25954682,3182494,0,4.6273389,24163,4.6040225,4.5890584,.24916963,.2687512,.48207918,0,0,22,2013-07,Piaui,Northeast,448908,,76791052,,"171,06",,3717.03,2013m7
22,PI,PiauÃ­,2013,8,101.88946,.24349599,.27011213,.48639187,.074887834,.76414138,.33160064,.55848849,.26442504,3308573.8,0,4.6238885,24164,4.6273389,4.6040225,.24150114,.27136087,.487138,0,0,22,2013-08,Piaui,Northeast,448846,,76825944,,"171,16",,3725.95,2013m8
22,PI,PiauÃ­,2013,9,101.5181,.24357422,.27579197,.48063383,.07041052,.76567596,.32484531,.57133698,.24915357,3265409.5,0,4.6202369,24165,4.6238885,4.6273389,.24349599,.27011213,.48639187,0,0,22,2013-09,Piaui,Northeast,449313,,76822943,,"170,98",,3738.99,2013m9
22,PI,PiauÃ­,2013,10,99.846809,.24243744,.26650169,.49106085,.077280521,.76507568,.33886543,.54751593,.26288706,3225634.8,0,4.6036372,24166,4.6202369,4.6238885,.24357422,.27579197,.48063383,0,0,22,2013-10,Piaui,Northeast,449184,,77012903,,"171,45",,3760.3,2013m10
22,PI,PiauÃ­,2013,11,99.526756,.24735768,.26899177,.48365054,.066557035,.7702657,.32057184,.58131552,.2694138,3293337,0,4.6004267,24167,4.6036372,4.6202369,.24243744,.26650169,.49106085,0,0,22,2013-11,Piaui,Northeast,446680,,76685592,,"171,68",,3780.6101,2013m11
22,PI,PiauÃ­,2013,12,104.00931,.24125299,.26997301,.488774,.065862589,.76750928,.32287389,.57338506,.25781855,3242880,0,4.6444802,24168,4.6004267,4.6036372,.24735768,.26899177,.48365054,0,0,22,2013-12,Piaui,Northeast,451195,,77227380,,"171,16",,3815.3899,2013m12
22,PI,PiauÃ­,2014,1,101.0034,.24375755,.28571501,.47052747,.067692101,.76390493,.30877572,.59487027,.28737879,3162447,.14190964,4.6151543,24169,4.6444802,4.6004267,.24125299,.26997301,.488774,.034236126,.038311772,22,2014-01,Piaui,Northeast,449158,,76412528,,"170,12",,3836.3701,2014m1
22,PI,PiauÃ­,2014,2,101.70814,.24670279,.26452231,.4887749,.067922726,.76369667,.31925648,.58162349,.27675921,3312300,0,4.6221075,24170,4.6151543,4.6444802,.24375755,.28571501,.47052747,0,0,22,2014-02,Piaui,Northeast,449948,,76665102,,"170,39",,3862.8401,2014m2
22,PI,PiauÃ­,2014,3,101.54486,.23346812,.27424374,.49228814,.074657507,.75898081,.32166025,.56740582,.2371373,3261050,0,4.6205006,24171,4.6221075,4.6151543,.24670279,.26452231,.4887749,0,0,22,2014-03,Piaui,Northeast,447400,,76125824,,"170,15",,3898.3799,2014m3
22,PI,PiauÃ­,2014,4,102.38397,.23299673,.28674674,.48025653,.070527084,.7675612,.32920155,.56814563,.2577157,3220631.8,0,4.6287303,24172,4.6205006,4.6221075,.23346812,.27424374,.49228814,0,0,22,2014-04,Piaui,Northeast,451135,,76543444,,"169,67",,3924.5,2014m4
22,PI,PiauÃ­,2014,5,104.18663,.24495754,.2608884,.49415407,.068419077,.7739619,.32775092,.57321018,.24598472,3378130.3,0,4.646184,24173,4.6287303,4.6205006,.23299673,.28674674,.48025653,0,0,22,2014-05,Piaui,Northeast,446031,,75803244,,"169,95",,3942.55,2014m5
22,PI,PiauÃ­,2014,6,100.64593,.23490833,.27781168,.48728001,.076100089,.75877053,.29831785,.59250927,.2382971,3250249.8,0,4.6116085,24174,4.646184,4.6287303,.24495754,.2608884,.49415407,0,0,22,2014-06,Piaui,Northeast,450684,,85598160,,"189,93",,3958.3201,2014m6
22,PI,PiauÃ­,2014,7,97.115669,.24596435,.27916595,.47486973,.064042844,.76396656,.31658769,.5875355,.2821714,3186381,0,4.5759029,24175,4.6116085,4.646184,.23490833,.27781168,.48728001,0,0,22,2014-07,Piaui,Northeast,462719,,87857430,,"189,87",,3958.72,2014m7
22,PI,PiauÃ­,2014,8,102.38161,.24345833,.27197948,.48456219,.059743885,.77266598,.32500857,.58496344,.25383011,3486392.8,0,4.6287069,24176,4.5759029,4.6116085,.24596435,.27916595,.47486973,0,0,22,2014-08,Piaui,Northeast,457280,,86898526,,"190,03",,3968.6201,2014m8
22,PI,PiauÃ­,2014,9,102.69661,.23977037,.27584961,.48438001,.062753044,.76531368,.3040742,.59878123,.24396501,3223322,0,4.6317792,24177,4.6287069,4.5759029,.24345833,.27197948,.48456219,0,0,22,2014-09,Piaui,Northeast,458081,,87169765,,"190,29",,3991.24,2014m9
22,PI,PiauÃ­,2014,10,106.44656,.24362333,.28570569,.47067097,.050749715,.76604503,.32371771,.59650218,.2815451,3173952.8,.23126179,4.6676431,24178,4.6317792,4.6287069,.23977037,.27584961,.48438001,.055449728,.06379348,22,2014-10,Piaui,Northeast,458157,,87078345,,"190,06",,4008,2014m10
22,PI,PiauÃ­,2014,11,103.32965,.242575,.27250731,.4849177,.066232413,.77509922,.31578606,.58285743,.25217098,3407340.3,0,4.6379242,24179,4.6676431,4.6317792,.24362333,.28570569,.47067097,0,0,22,2014-11,Piaui,Northeast,458190,,86978978,,"189,83",,4028.4399,2014m11
22,PI,PiauÃ­,2014,12,103.94452,.23448944,.27929771,.48621285,.063211128,.76267189,.32594445,.57557815,.24769528,3310518.3,0,4.6438575,24180,4.6379242,4.6676431,.242575,.27250731,.4849177,0,0,22,2014-12,Piaui,Northeast,456811,,86840734,,"190,10",,4059.8601,2014m12
22,PI,PiauÃ­,2015,1,102.6327,.24352604,.26598874,.49048522,.087059021,.76488423,.29232222,.59451914,.29751328,3274997,.092851244,4.6311564,24181,4.6438575,4.6379242,.23448944,.27929771,.48621285,.021772636,.025933139,22,2015-01,Piaui,Northeast,456543,,86403068,,"189,26",,4110.2002,2015m1
22,PI,PiauÃ­,2015,2,99.691841,.23972298,.26881292,.49146411,.077808909,.77481848,.32355618,.56838578,.27144784,3373928.5,0,4.6020837,24182,4.6311564,4.6438575,.24352604,.26598874,.49048522,0,0,22,2015-02,Piaui,Northeast,456563,,86371233,,"189,18",,4160.3398,2015m2
22,PI,PiauÃ­,2015,3,100.26766,.24507795,.27345908,.48146296,.072591878,.76082349,.30812499,.58975029,.26514411,3254761.3,0,4.6078434,24183,4.6020837,4.6311564,.23972298,.26881292,.49146411,0,0,22,2015-03,Piaui,Northeast,455933,,86317765,,"189,32",,4215.2598,2015m3
22,PI,PiauÃ­,2015,4,98.33374,.24482445,.26335928,.49181628,.067998841,.76595259,.30298853,.59901035,.27979541,3257590.5,0,4.588367,24184,4.6078434,4.6020837,.24507795,.27345908,.48146296,0,0,22,2015-04,Piaui,Northeast,448126,,85189115,,"190,10",,4245.1899,2015m4
22,PI,PiauÃ­,2015,5,97.731422,.24448851,.26719087,.48832062,.081951745,.77778482,.33400109,.55100924,.26208097,3313415.3,0,4.5822229,24185,4.588367,4.6078434,.24482445,.26335928,.49181628,0,0,22,2015-05,Piaui,Northeast,448217,,85207533,,"190,10",,4276.6001,2015m5
22,PI,PiauÃ­,2015,6,97.974159,.24530929,.27019596,.48449475,.080823347,.77630734,.2927821,.58848512,.26118401,3231153.3,0,4.5847039,24186,4.5822229,4.588367,.24448851,.26719087,.48832062,0,0,22,2015-06,Piaui,Northeast,446563,,84859528,,"190,03",,4310.3901,2015m6
22,PI,PiauÃ­,2015,7,96.703506,.24574906,.2737748,.48047614,.067969613,.7649467,.28801268,.62006998,.26311693,3259983.8,.077390701,4.5716496,24187,4.5847039,4.5822229,.24530929,.27019596,.48449475,.018984659,.020910654,22,2015-07,Piaui,Northeast,446011,,84392401,,"189,22",,4337.1099,2015m7
22,PI,PiauÃ­,2015,8,95.663177,.23825994,.26613173,.4956083,.083653234,.77945799,.34224692,.54382432,.25159696,3220430.3,0,4.5608335,24188,4.5716496,4.5847039,.24574906,.2737748,.48047614,0,0,22,2015-08,Piaui,Northeast,444583,,83456127,,"187,72",,4346.6499,2015m8
22,PI,PiauÃ­,2015,9,95.042381,.24086834,.26623386,.49289781,.079484902,.77428144,.29643491,.5817824,.27051142,3126343.5,0,4.5543227,24189,4.5608335,4.5716496,.23825994,.26613173,.4956083,0,0,22,2015-09,Piaui,Northeast,440707,,82328596,,"186,81",,4370.1201,2015m9
22,PI,PiauÃ­,2015,10,97.850487,.23574644,.27785122,.48640233,.08885102,.76510817,.3080588,.58318615,.29004589,3287208.5,0,4.5834408,24190,4.5543227,4.5608335,.24086834,.26623386,.49289781,0,0,22,2015-10,Piaui,Northeast,442948,,82241497,,"185,67",,4405.9502,2015m10
22,PI,PiauÃ­,2015,11,95.01474,.24069877,.27148733,.48781392,.066260621,.77776963,.37784359,.52560794,.26319551,3229877,0,4.5540318,24191,4.5834408,4.5543227,.23574644,.27785122,.48640233,0,0,22,2015-11,Piaui,Northeast,440450,,81669880,,"185,42",,4450.4502,2015m11
22,PI,PiauÃ­,2015,12,93.801323,.23156784,.27620274,.4922294,.067912497,.78737956,.31474417,.5737378,.27520108,3087594.3,0,4.5411787,24192,4.5540318,4.5834408,.24069877,.27148733,.48781392,0,0,22,2015-12,Piaui,Northeast,443346,,82155977,,"185,31",,4493.1699,2015m12
22,PI,PiauÃ­,2016,1,93.302711,.24051423,.2635107,.49597505,.093380272,.77435112,.29110989,.58922613,.29752496,3230046.5,-.20760003,4.5358491,24193,4.5411787,4.5540318,.23156784,.27620274,.4922294,-.048073489,-.057339698,22,2016-01,Piaui,Northeast,453016,,82982147,,"183,18",,4550.23,2016m1
22,PI,PiauÃ­,2016,2,92.603539,.24001601,.25930139,.50068259,.08828257,.76843464,.36273098,.51437354,.25304487,3331191.8,0,4.5283275,24194,4.5358491,4.5411787,.24051423,.2635107,.49597505,0,0,22,2016-02,Piaui,Northeast,452846,,"82941289,00",,"183,16",,4591.1802,2016m2
22,PI,PiauÃ­,2016,3,92.035683,.23254043,.25835156,.50910801,.10198981,.7875365,.31379265,.54653931,.26457715,3076791.3,0,4.5221763,24195,4.5283275,4.5358491,.24001601,.25930139,.50068259,0,0,22,2016-03,Piaui,Northeast,453034,,"82873901,00",,"182,93",,4610.9199,2016m3
22,PI,PiauÃ­,2016,4,93.700859,.23929484,.26059619,.50010902,.096280478,.77049416,.30133265,.57680601,.30141175,3122882.5,0,4.5401073,24196,4.5221763,4.5283275,.23254043,.25835156,.50910801,0,0,22,2016-04,Piaui,Northeast,453832,,83303607,,"183,56",,4639.0498,2016m4
22,PI,PiauÃ­,2016,5,90.198677,.23363444,.25107434,.51529121,.10821626,.76796538,.35781148,.49784967,.25471491,3341142.8,0,4.5020146,24197,4.5401073,4.5221763,.23929484,.26059619,.50010902,0,0,22,2016-05,Piaui,Northeast,452832,,83353004,,"184,07",,4675.23,2016m5
22,PI,PiauÃ­,2016,6,89.317543,.23369832,.2572664,.50903529,.10390222,.78418726,.31312066,.53628659,.27277604,3222791.3,0,4.492198,24198,4.5020146,4.5401073,.23363444,.25107434,.51529121,0,0,22,2016-06,Piaui,Northeast,451957,,83430659,,"184,60",,4691.5898,2016m6
22,PI,PiauÃ­,2016,7,87.600273,.22919531,.25575116,.51505351,.11334585,.76841754,.3053931,.54898447,.26366344,3140800.5,0,4.472784,24199,4.492198,4.5020146,.23369832,.2572664,.50903529,0,0,22,2016-07,Piaui,Northeast,451937,,"93533662,00",,"206,96",,4715.9902,2016m7
22,PI,PiauÃ­,2016,8,84.955116,.23725297,.25364596,.50910109,.087207779,.77741873,.35058069,.51612282,.25951144,3468278,0,4.4421229,24200,4.472784,4.492198,.22919531,.25575116,.51505351,0,0,22,2016-08,Piaui,Northeast,450527,,93300614,,"207,09",,4736.7402,2016m8
22,PI,PiauÃ­,2016,9,86.243156,.23221643,.25532579,.51245779,.096416295,.78454709,.31659049,.53669757,.27392668,3203361.5,0,4.457171,24201,4.4421229,4.472784,.23725297,.25364596,.50910109,0,0,22,2016-09,Piaui,Northeast,449835,,93005846,,"206,76",,4740.5298,2016m9
22,PI,PiauÃ­,2016,10,85.954353,.22881198,.26052457,.51066345,.096029803,.77056897,.32974383,.54294699,.26693958,3139631.3,0,4.4538164,24202,4.457171,4.4421229,.23221643,.25532579,.51245779,0,0,22,2016-10,Piaui,Northeast,450304,,93051106,,"206,64",,4752.8599,2016m10
22,PI,PiauÃ­,2016,11,84.693893,.2346656,.26306057,.5022738,.08433073,.77156091,.35864434,.51540846,.27088293,3559490.8,0,4.4390435,24203,4.4538164,4.457171,.22881198,.26052457,.51066345,0,0,22,2016-11,Piaui,Northeast,436618,,90996455,,"208,41",,4761.4199,2016m11
22,PI,PiauÃ­,2016,12,84.959419,.23755209,.2500456,.5124023,.089835271,.79576302,.30910307,.54997289,.28692541,3336118,0,4.442174,24204,4.4390435,4.4538164,.2346656,.26306057,.5022738,0,0,22,2016-12,Piaui,Northeast,435418,,90178036,,"207,11",,4775.7002,2016m12
22,PI,PiauÃ­,2017,1,85.649971,.22889474,.25001869,.52108657,.12113699,.77412695,.31021199,.52878284,.27940863,3114340.5,-.22458753,4.4502687,24205,4.442174,4.4390435,.23755209,.2500456,.5124023,-.053351235,-.056157123,22,2017-01,Piaui,Northeast,441787,,90037246,,"203,80",,4793.8501,2017m1
22,PI,PiauÃ­,2017,2,86.482681,.22004056,.24748546,.53247398,.13907035,.76526195,.33138883,.50007772,.23664945,3573152.8,0,4.4599442,24206,4.4502687,4.442174,.22889474,.25001869,.52108657,0,0,22,2017-02,Piaui,Northeast,444651,,90676532,,"203,93",,4809.6699,2017m2
22,PI,PiauÃ­,2017,3,87.54937,.22504479,.24287273,.5320825,.12415747,.78607363,.31330374,.50583059,.24536586,3368173.8,0,4.4722028,24207,4.4599442,4.4502687,.22004056,.24748546,.53247398,0,0,22,2017-03,Piaui,Northeast,443553,,90223095,,"203,41",,4821.6899,2017m3
22,PI,PiauÃ­,2017,4,89.549728,.23196383,.26594421,.50209194,.1031477,.76889849,.31494236,.54208863,.27456632,3245051.3,0,4.4947939,24208,4.4722028,4.4599442,.22504479,.24287273,.5320825,0,0,22,2017-04,Piaui,Northeast,438872,,89647034,,"204,27",,4828.4399,2017m4
22,PI,PiauÃ­,2017,5,89.396019,.21452755,.24714106,.53833139,.16809672,.77097362,.29498398,.50481498,.2487862,3565740.5,0,4.4930763,24209,4.4947939,4.4722028,.23196383,.26594421,.50209194,0,0,22,2017-05,Piaui,Northeast,434544,,89070477,,"204,97",,4843.4102,2017m5
22,PI,PiauÃ­,2017,6,88.131989,.22247435,.24058251,.53694314,.13547528,.79557496,.32406583,.48932749,.25062853,3293121,0,4.4788356,24210,4.4930763,4.4947939,.21452755,.24714106,.53833139,0,0,22,2017-06,Piaui,Northeast,433311,,88879513,,"205,12",,4832.27,2017m6
22,PI,PiauÃ­,2017,7,90.437553,.22735651,.26086256,.51178092,.12517394,.76926839,.29500407,.54906839,.25409648,3346566.8,-.32846051,4.5046597,24211,4.4788356,4.4930763,.22247435,.24058251,.53694314,-.073074043,-.079021856,22,2017-07,Piaui,Northeast,420174,,86510068,,"205,89",,4843.8701,2017m7
22,PI,PiauÃ­,2017,8,90.687424,.2319314,.25778919,.51027942,.11332463,.77267921,.30601311,.54490751,.25841212,3487134.5,0,4.5074186,24212,4.5046597,4.4788356,.22735651,.26086256,.51178092,0,0,22,2017-08,Piaui,Northeast,439402,,89359444,,"203,37",,4853.0698,2017m8
22,PI,PiauÃ­,2017,9,91.08049,.22663286,.24257706,.53079009,.12825666,.79046541,.30941126,.51380634,.25566885,3197439.5,0,4.5117435,24213,4.5074186,4.5046597,.2319314,.25778919,.51027942,0,0,22,2017-09,Piaui,Northeast,437533,,88976850,,"203,36",,4860.8301,2017m9
22,PI,PiauÃ­,2017,10,90.759682,.22854282,.25597069,.51548648,.13203368,.77088779,.30886725,.52776986,.25467813,3400519.5,-.1950354,4.508215,24214,4.5117435,4.5074186,.22663286,.24257706,.53079009,-.04420143,-.047311112,22,2017-10,Piaui,Northeast,441236,,89524906,,"202,90",,4881.25,2017m10
