response_type,shock_variable,shock_type,shock_direction,shock_unit,shock_multiplier,shock_plot_label,spec,uf_code,state_name,macro_region,horizon,term,term_label,term_role,household_exposure,baseline_household_type,term_note,estimate,std_error,conf_low,conf_high,n_obs,identified,se_type,note
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,11,Rondonia,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.12277025219130763,0.11516370003067124,-0.34849110425142327,0.102950599868808,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,11,Rondonia,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.12277025219130763,0.11516370003067124,-0.102950599868808,0.34849110425142327,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,12,Acre,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.24536329560097364,0.0859426265572422,-0.41381084365316834,-0.07691574754877892,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,12,Acre,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.24536329560097364,0.0859426265572422,0.07691574754877892,0.41381084365316834,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,13,Amazonas,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.153881667088636,0.08145770320567604,-0.313538765371761,0.0057754311944890335,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,13,Amazonas,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.153881667088636,0.08145770320567604,-0.0057754311944890335,0.313538765371761,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,14,Roraima,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.230065313172577,0.08089776523295714,-0.388624933029173,-0.07150569331598103,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,14,Roraima,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.230065313172577,0.08089776523295714,0.07150569331598103,0.388624933029173,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,15,Para,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.1790461208343715,0.07875036144744874,-0.33339682927137104,-0.02469541239737197,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,15,Para,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.1790461208343715,0.07875036144744874,0.02469541239737197,0.33339682927137104,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,16,Amapa,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.15273758404316626,0.14659336962783764,-0.4400605885137281,0.13458542042739555,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,16,Amapa,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.15273758404316626,0.14659336962783764,-0.13458542042739555,0.4400605885137281,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,17,Tocantins,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.24260605942997182,0.09814646243916998,-0.434973125810745,-0.050238993049198655,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,17,Tocantins,North,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.24260605942997182,0.09814646243916998,0.050238993049198655,0.434973125810745,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,21,Maranhao,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.03226918881634293,0.05766031042112929,-0.14528339724175632,0.08074501960907048,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,21,Maranhao,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.03226918881634293,0.05766031042112929,-0.08074501960907048,0.14528339724175632,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,22,Piaui,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.13736526435179341,0.0917406601214446,-0.31717695818982483,0.042446429486238,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,22,Piaui,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.13736526435179341,0.0917406601214446,-0.042446429486238,0.31717695818982483,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,23,Ceara,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.023114524032760687,0.09893749827534411,-0.21703202065243513,0.17080297258691376,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,23,Ceara,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.023114524032760687,0.09893749827534411,-0.17080297258691376,0.21703202065243513,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,24,Rio Grande do Norte,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.03898419985257645,0.035095119649865406,-0.10777063436631265,0.02980223466115975,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,24,Rio Grande do Norte,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.03898419985257645,0.035095119649865406,-0.02980223466115975,0.10777063436631265,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,25,Paraiba,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.1578810162762614,0.08812998297229249,-0.3306157829019547,0.014853750349431899,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,25,Paraiba,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.1578810162762614,0.08812998297229249,-0.014853750349431899,0.3306157829019547,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,26,Pernambuco,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.13183022004214656,0.09152048635981501,-0.311210373307384,0.04754993322309084,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,26,Pernambuco,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.13183022004214656,0.09152048635981501,-0.04754993322309084,0.311210373307384,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,27,Alagoas,Northeast,28,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.11421509006309052,0.10735117551888114,-0.32462339408009755,0.0961932139539165,70,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
