uf_code,year,month,ref_month_yyyymm,share_PH2M,share_WH2M,share_Ricardian,share_H2M,total_weight,n_obs,n_unmatched
31,2023,9,202309,0.183026915250522,0.25780588059068,0.559167204158798,0.440832795841202,17566445.0224059,9988,3449
32,2023,9,202309,0.191125949959124,0.255934425846799,0.552939624194076,0.447060375805924,3292573.18076852,4599,1690
33,2023,9,202309,0.178422304921975,0.223497182860621,0.598080512217404,0.401919487782596,13793932.5849101,9327,3420
35,2023,9,202309,0.185439605999691,0.235625199495124,0.578935194505185,0.421064805494815,37018324.018229,10105,3393
41,2023,9,202309,0.190028985790048,0.255703774497279,0.554267239712673,0.445732760287327,9365441.03197375,7072,3235
42,2023,9,202309,0.194376429958527,0.25856499821236,0.547058571829114,0.452941428170887,6380419.03668221,7827,3335
43,2023,9,202309,0.17824284729177,0.257283066361744,0.564474086346485,0.435525913653515,9296224.63596664,6955,2920
50,2023,9,202309,0.214981401788145,0.210442247541219,0.574576350670636,0.425423649329364,2194132.08825395,2725,984
51,2023,9,202309,0.207964492478173,0.205359659143571,0.586675848378256,0.413324151621744,2924046.97852011,3285,1269
52,2023,9,202309,0.225315514921259,0.217047685763337,0.557636799315403,0.442363200684597,5862642.5033844,4109,1436
53,2023,9,202309,0.216101678635402,0.184488814803264,0.599409506561334,0.400590493438666,2577443.69015368,2546,1019
11,2023,10,202310,0.247017874933011,0.229401960229494,0.523580164837495,0.476419835162505,1423782.57490731,1979,928
12,2023,10,202310,0.227961397337851,0.257769933315669,0.51426866934648,0.48573133065352,661103.539998114,2350,1287
13,2023,10,202310,0.230488024832754,0.268029716277632,0.501482258889614,0.498517741110386,3137156.20252011,3311,1524
14,2023,10,202310,0.240117136601404,0.284065621406695,0.475817241991901,0.524182758008099,415909.019677903,1390,578
15,2023,10,202310,0.232936263842473,0.272040389520728,0.495023346636799,0.504976653363201,7081205.45060044,4353,1898
16,2023,10,202310,0.212022392258038,0.24306660213223,0.544911005609733,0.455088994390268,665355.728382802,1013,438
17,2023,10,202310,0.251930691484343,0.254432444348021,0.493636864167635,0.506363135832365,1189197.63262209,2054,778
21,2023,10,202310,0.241158388840213,0.253610923180445,0.505230687979343,0.494769312020657,5047305.46220215,7352,3291
22,2023,10,202310,0.221278345002824,0.276407998343442,0.502313656653734,0.497686343346266,2657987.06668831,2806,1192
23,2023,10,202310,0.207110136731378,0.25397441310677,0.538915450161851,0.461084549838149,7197019.67975912,5884,2489
24,2023,10,202310,0.217808636007639,0.233258318993647,0.548933044998714,0.451066955001286,2637197.02744279,2539,1075
25,2023,10,202310,0.202799297502081,0.27286961898768,0.524331083510239,0.475668916489761,3139525.53343215,3250,1290
26,2023,10,202310,0.202250171460261,0.236900100054575,0.560849728485164,0.439150271514836,7457324.06687519,5059,2115
27,2023,10,202310,0.195735268223714,0.25617590714309,0.548088824633197,0.451911175366804,2376682.73633626,4849,2157
28,2023,10,202310,0.21331277287295,0.253385066345721,0.533302160781329,0.466697839218671,1778406.66930418,2292,918
29,2023,10,202310,0.21655419638913,0.245741422170024,0.537704381440846,0.462295618559154,12270675.685565,6021,2283
31,2023,10,202310,0.185024073520349,0.265619315631088,0.549356610848563,0.450643389151437,17803695.3065759,9542,3290
32,2023,10,202310,0.18769545805797,0.256573988652989,0.55573055328904,0.44426944671096,3249429.31842469,4606,1684
33,2023,10,202310,0.185500221257281,0.21690471516964,0.59759506357308,0.40240493642692,13825727.1564951,9575,3477
35,2023,10,202310,0.192163182215242,0.231728771468299,0.576108046316459,0.423891953683541,36138585.8827922,10164,3308
41,2023,10,202310,0.184858380931868,0.259833564999741,0.555308054068392,0.444691945931608,9152799.78446247,6374,2826
42,2023,10,202310,0.181070538808389,0.276774007553709,0.542155453637902,0.457844546362098,6364558.30305771,7692,3241
43,2023,10,202310,0.181124499232977,0.259887042481035,0.558988458285988,0.441011541714012,9349670.40169089,6777,2766
50,2023,10,202310,0.221110657499051,0.218812133769545,0.560077208731404,0.439922791268596,2172445.79105024,2694,954
51,2023,10,202310,0.217575768998786,0.212158442305566,0.570265788695648,0.429734211304352,3057592.91528794,3255,1151
52,2023,10,202310,0.208800860122772,0.224503985100802,0.566695154776425,0.433304845223575,6193137.76384164,4281,1467
53,2023,10,202310,0.192849984751225,0.203738453254757,0.603411561994018,0.396588438005982,2335858.81545612,2335,965
11,2023,11,202311,0.212948432801185,0.238703552643631,0.548348014555184,0.451651985444816,1337406.31446969,2012,979
12,2023,11,202311,0.244698672861756,0.250514466654649,0.504786860483596,0.495213139516404,609035.538137462,2201,1174
13,2023,11,202311,0.230996950451882,0.283554214980922,0.485448834567196,0.514551165432804,3212351.53841732,3284,1573
14,2023,11,202311,0.22804342264649,0.28855839490452,0.48339818244899,0.51660181755101,504134.812405758,1454,646
15,2023,11,202311,0.232172976629533,0.282009822721996,0.485817200648471,0.514182799351529,6544690.33555321,4592,1939
16,2023,11,202311,0.234898893191085,0.218801103209125,0.54630000359979,0.45369999640021,575739.985494442,1168,498
17,2023,11,202311,0.244398702391313,0.256568608668808,0.499032688939879,0.500967311060121,1240874.46326049,1791,704
21,2023,11,202311,0.229321620897289,0.272487803495314,0.498190575607397,0.501809424392603,5170071.271946,7482,3445
22,2023,11,202311,0.203344907063697,0.250238035084467,0.546417057851836,0.453582942148164,2821982.12775565,2932,1226
23,2023,11,202311,0.210786155898386,0.25239741034964,0.536816433751974,0.463183566248026,7376258.50955103,5950,2457
24,2023,11,202311,0.206983812505501,0.251390607522084,0.541625579972415,0.458374420027585,3007466.51918949,2487,1040
25,2023,11,202311,0.216975781553703,0.256454241230712,0.526569977215585,0.473430022784416,3313732.67023099,3368,1358
26,2023,11,202311,0.223202015361475,0.260247549420859,0.516550435217666,0.483449564782335,7509258.76766286,5062,2094
27,2023,11,202311,0.224149455684702,0.237588125520386,0.538262418794913,0.461737581205088,2317929.97257362,4905,2131
28,2023,11,202311,0.225121966347199,0.268666581016508,0.506211452636294,0.493788547363706,1868101.42316997,2319,969
29,2023,11,202311,0.214985022062302,0.245438829656707,0.539576148280991,0.460423851719009,10975613.5579514,5683,2226
31,2023,11,202311,0.197391376233457,0.252552006148634,0.55005661761791,0.44994338238209,17338923.8472823,9446,3209
32,2023,11,202311,0.177275593879994,0.254295606117236,0.56842880000277,0.43157119999723,3391009.1540621,4535,1614
33,2023,11,202311,0.184427879974291,0.227227573122906,0.588344546902803,0.411655453097197,14651584.565233,8989,3221
35,2023,11,202311,0.184647885042365,0.241751955776588,0.573600159181047,0.426399840818953,37379264.6657631,9660,3099
41,2023,11,202311,0.185355229432243,0.275082049939445,0.539562720628312,0.460437279371688,9684001.97155684,6383,2705
42,2023,11,202311,0.187625189846616,0.274672499451181,0.537702310702203,0.462297689297797,6242046.88134488,7735,3297
43,2023,11,202311,0.18444886060695,0.246327123782712,0.569224015610338,0.430775984389662,8489264.43683535,6445,2643
50,2023,11,202311,0.20383534482383,0.230788484574006,0.565376170602164,0.434623829397836,2203154.55106203,2474,925
51,2023,11,202311,0.206522439065311,0.212686076068932,0.580791484865757,0.419208515134243,2913298.18238628,3282,1213
52,2023,11,202311,0.214154759107433,0.228311959460782,0.557533281431785,0.442466718568215,5880839.26655675,3978,1402
53,2023,11,202311,0.191858305967848,0.189731221354128,0.618410472678024,0.381589527321976,2479632.61938808,2396,971
11,2023,12,202312,0.235039175408163,0.226224651468012,0.538736173123826,0.461263826876174,1396090.18009893,2062,934
12,2023,12,202312,0.238824156215034,0.253065150218436,0.508110693566529,0.491889306433471,675033.060355491,2446,1306
13,2023,12,202312,0.237634800993,0.270717887041441,0.491647311965559,0.508352688034441,3074503.22618657,3565,1733
14,2023,12,202312,0.255584945271396,0.258260386534853,0.48615466819375,0.51384533180625,443041.33473038,1377,571
15,2023,12,202312,0.240854851420926,0.291069383940325,0.468075764638748,0.531924235361252,6234593.91740982,4203,1786
16,2023,12,202312,0.248054820985239,0.258487515155739,0.493457663859022,0.506542336140979,604782.893070352,1044,444
17,2023,12,202312,0.24064511341817,0.235359807149641,0.523995079432189,0.476004920567811,1124524.39305393,1710,645
21,2023,12,202312,0.224809758474761,0.263814620248297,0.511375621276943,0.488624378723057,4899910.30949946,7137,3284
22,2023,12,202312,0.217581596654311,0.234620216631617,0.547798186714072,0.452201813285928,2718739.40178642,2906,1287
23,2023,12,202312,0.222435161754359,0.256594109403675,0.520970728841966,0.479029271158034,7431120.11634515,5760,2387
24,2023,12,202312,0.196175790217998,0.244460878599288,0.559363331182715,0.440636668817285,2708611.00505226,2589,1138
25,2023,12,202312,0.230040837897465,0.233137680028921,0.536821482073615,0.463178517926385,3319152.45208935,3269,1376
26,2023,12,202312,0.215767115256374,0.234828768691832,0.549404116051794,0.450595883948206,7780791.89946994,5121,2158
27,2023,12,202312,0.212502022361695,0.257000826403757,0.530497151234548,0.469502848765452,2676101.42206992,5107,2286
28,2023,12,202312,0.225242463110094,0.243762846415172,0.530994690474734,0.469005309525266,1734756.84754242,2290,931
29,2023,12,202312,0.203365661534267,0.247568327282594,0.549066011183139,0.450933988816861,11666912.568113,5963,2253
31,2023,12,202312,0.177885715352774,0.264338295465817,0.557775989181408,0.442224010818592,17508237.5166735,9882,3414
32,2023,12,202312,0.189046186123655,0.255176784803282,0.555777029073063,0.444222970926937,3256507.79984654,4374,1551
33,2023,12,202312,0.17543344556038,0.232758743230567,0.591807811209053,0.408192188790947,13777590.955708,9368,3330
35,2023,12,202312,0.182900829739159,0.236431318763046,0.580667851497796,0.419332148502204,37470653.0059178,9976,3285
41,2023,12,202312,0.190025150441026,0.263729195224644,0.54624565433433,0.45375434566567,9480041.99290608,6935,3032
42,2023,12,202312,0.198886657027776,0.260796252510871,0.540317090461353,0.459682909538647,6390965.85991253,7612,3258
43,2023,12,202312,0.178557655086797,0.259005585134259,0.562436759778944,0.437563240221056,9274070.00367727,6816,2859
50,2023,12,202312,0.208438339099832,0.227607712911377,0.563953947988791,0.436046052011209,2298369.48431645,2652,989
51,2023,12,202312,0.1939870372113,0.225206939356691,0.580806023432009,0.419193976567991,2846993.02958738,3220,1194
52,2023,12,202312,0.210490612458996,0.236384147449303,0.553125240091701,0.446874759908299,5889756.29149264,4074,1498
53,2023,12,202312,0.183313359886053,0.183246648398867,0.63343999171508,0.36656000828492,2623366.10979209,2480,979
11,2024,1,202401,0.256261567466111,0.221965480930128,0.521772951603761,0.478227048396239,1432355.69853574,1948,882
12,2024,1,202401,0.2184200798224,0.238678198049651,0.542901722127949,0.457098277872051,651735.770224203,2321,1293
13,2024,1,202401,0.212398130730295,0.268188633168004,0.519413236101701,0.480586763898299,3051361.14393832,3339,1613
14,2024,1,202401,0.247381195300259,0.263866126776386,0.488752677923355,0.511247322076645,432549.763195174,1459,644
15,2024,1,202401,0.235025453812816,0.2524282270427,0.512546319144485,0.487453680855515,7139773.52387876,4330,1925
16,2024,1,202401,0.21803975165411,0.24855756070148,0.533402687644409,0.466597312355591,650215.873436473,1021,472
17,2024,1,202401,0.243123916552711,0.255093903081721,0.501782180365568,0.498217819634432,1215091.12542458,2067,847
21,2024,1,202401,0.229318993662976,0.245155709569677,0.525525296767347,0.474474703232653,4936831.77291674,7406,3451
22,2024,1,202401,0.232032447004057,0.26658853775167,0.501379015244273,0.498620984755727,2769562.49700443,2975,1249
23,2024,1,202401,0.219627516367013,0.242459102518788,0.537913381114199,0.462086618885802,7368526.17653271,6029,2606
24,2024,1,202401,0.219152899877382,0.238682015840326,0.542165084282292,0.457834915717708,2726941.11347178,2718,1166
25,2024,1,202401,0.222137781256528,0.247343898175265,0.530518320568207,0.469481679431793,3135225.47054872,3366,1359
26,2024,1,202401,0.215578785669694,0.248024879315141,0.536396335015165,0.463603664984835,7507216.83580916,5171,2150
27,2024,1,202401,0.220107037130128,0.239236336012663,0.540656626857209,0.459343373142791,2380591.38536875,4849,2220
28,2024,1,202401,0.212071580139501,0.257155877232572,0.530772542627927,0.469227457372073,1813375.28046777,2346,936
29,2024,1,202401,0.200150093629218,0.242484378293553,0.557365528077229,0.442634471922771,12112443.0094528,5917,2270
31,2024,1,202401,0.187103347146653,0.252489773397962,0.560406879455385,0.439593120544615,17683324.6613001,9586,3304
32,2024,1,202401,0.183713750100407,0.248443531272289,0.567842718627304,0.432157281372696,3304213.13345044,4666,1678
33,2024,1,202401,0.176103413629155,0.219149387494782,0.604747198876063,0.395252801123937,14099987.1868551,9696,3523
35,2024,1,202401,0.181600732812781,0.232332979871824,0.586066287315394,0.413933712684606,36347643.3878631,10483,3514
41,2024,1,202401,0.182529122086471,0.263726266673877,0.553744611239652,0.446255388760348,9180085.09530066,6721,2936
42,2024,1,202401,0.18096699133834,0.268078113142673,0.550954895518987,0.449045104481013,6429590.19510935,7942,3350
43,2024,1,202401,0.182522104303001,0.249205943200093,0.568271952496906,0.431728047503094,9482283.33163471,7079,2877
50,2024,1,202401,0.205964585788352,0.216530805594839,0.57750460861681,0.42249539138319,2158082.31320236,2720,976
51,2024,1,202401,0.211855376372512,0.207744809636222,0.580399813991266,0.419600186008734,2934740.11171945,3188,1149
52,2024,1,202401,0.20309798871886,0.221863595671575,0.575038415609565,0.424961584390436,6095513.27423267,4405,1560
53,2024,1,202401,0.196132097981017,0.198935867379117,0.604932034639866,0.395067965360134,2338172.56447051,2298,929
11,2024,2,202402,0.244806145698121,0.238306136614683,0.516887717687196,0.483112282312804,1390548.76730946,2008,916
12,2024,2,202402,0.259439738264957,0.223081902073682,0.517478359661362,0.482521640338639,633913.480968891,2295,1232
13,2024,2,202402,0.235966415228604,0.282591286675552,0.481442298095844,0.518557701904156,3243408.00389267,3317,1593
14,2024,2,202402,0.22111680589863,0.284623980249847,0.494259213851523,0.505740786148477,485880.58200635,1384,628
15,2024,2,202402,0.222424471101284,0.271189265254354,0.506386263644362,0.493613736355638,6517374.50230074,4661,2100
16,2024,2,202402,0.256199134871788,0.227166886574244,0.516633978553968,0.483366021446032,551038.915002615,1177,518
17,2024,2,202402,0.230931610312203,0.23845360713915,0.530614782548646,0.469385217451354,1230152.5564818,1758,701
21,2024,2,202402,0.217853936937982,0.244871859926978,0.53727420313504,0.46272579686496,5085904.65160748,7487,3616
22,2024,2,202402,0.21973021907933,0.230202674950411,0.550067105970259,0.449932894029741,2679443.03172821,2888,1242
23,2024,2,202402,0.21262433189177,0.261111441192926,0.526264226915303,0.473735773084697,7374631.23783994,6035,2547
24,2024,2,202402,0.196215704832175,0.228002750301091,0.575781544866734,0.424218455133266,2975458.71085077,2489,1046
25,2024,2,202402,0.229930811378561,0.257327931936108,0.512741256685331,0.487258743314669,3242753.16868735,3313,1349
26,2024,2,202402,0.213494995068974,0.24639206551086,0.540112939420166,0.459887060579834,7299675.19627601,5078,2091
27,2024,2,202402,0.218111592318307,0.24931748480329,0.532570922878403,0.467429077121597,2322604.52738704,4924,2178
28,2024,2,202402,0.238020103413249,0.258810512317975,0.503169384268776,0.496830615731224,1849311.88933908,2291,953
29,2024,2,202402,0.204574674757056,0.243239124610594,0.55218620063235,0.44781379936765,11472441.483415,5875,2293
31,2024,2,202402,0.194900000519126,0.252763428838849,0.552336570642025,0.447663429357975,17581803.9466814,9612,3293
32,2024,2,202402,0.182294110640968,0.251410274879405,0.566295614479627,0.433704385520373,3386552.62494395,4617,1635
33,2024,2,202402,0.188707387896011,0.220464503278699,0.59082810882529,0.40917189117471,14861125.9929324,9186,3238
35,2024,2,202402,0.197606510611853,0.222338410330458,0.58005507905769,0.41994492094231,36807850.457205,9820,3158
41,2024,2,202402,0.190999580973271,0.277977518649593,0.531022900377135,0.468977099622865,9459700.16331737,6756,2913
