dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,5,-0.0175490413217198,-0.0340007833968278,-0.0010972992466118,0.0093626043928953,-0.0024843219235218,-0.03436090412991312,-0.016811862808193318,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,6,-0.0182045034367687,-0.0328292527533423,-0.0035797541201951,0.0093626043928953,-0.0027213595137258,-0.037639394664923616,-0.019434891228154914,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,7,-0.0167353296257965,-0.0330127880699504,-0.0004578711816426772,0.0093626043928953,-0.0029368251811759,-0.04061952178630939,-0.02388419216051289,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,8,-0.0186320847649621,-0.0358229432640844,-0.0014412262658398,0.0093626043928953,-0.00314415455911,-0.04348711507647731,-0.02485503031151521,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,9,-0.0250369780760159,-0.0425916831577386,-0.0074822729942932,0.0093626043928953,-0.0033381615852416,-0.046170445591061864,-0.021133467515045964,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,10,-0.0297825336597292,-0.0486375938677606,-0.0109274734516978,0.0093626043928953,-0.0035221943528237,-0.04871582114154077,-0.018933287481811573,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,11,-0.0231655556077168,-0.0426962975806872,-0.0036348136347465,0.0093626043928953,-0.0036956108535136,-0.051114362046538894,-0.027948806438822093,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,12,-0.0227150599069049,-0.0403618254006842,-0.0050682944131255,0.0093626043928953,-0.0038595595871612,-0.05338195332194811,-0.03066689341504321,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,13,-0.0325252544494982,-0.0507078339877703,-0.0143426749112261,0.0093626043928953,-0.0040143156903356,-0.05552240040907773,-0.02299714595957953,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,14,-0.0304988165654845,-0.0487940270301105,-0.0122036061008586,0.0093626043928953,-0.0041605124772893,-0.057544462740474825,-0.027045646174990324,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,15,-0.0335384333970635,-0.0532771235604719,-0.0137997432336551,0.0093626043928953,-0.0042985758199701,-0.05945403059349493,-0.025915597196431432,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,16,-0.0288056908389847,-0.0505074829724425,-0.0071038987055268,0.0093626043928953,-0.0044289874467342,-0.061257766801045214,-0.03245207596206051,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,17,-0.0298402550508988,-0.0515900920064867,-0.0080904180953109,0.0093626043928953,-0.0045521657167622,-0.0629614577306493,-0.03312120267975051,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,18,-0.034285630940533,-0.0569081252707324,-0.0116631366103336,0.0093626043928953,-0.0046685227347768,-0.06457080324380021,-0.03028517230326721,False,True
