uf_code,date,year,month,pmc_retail_nominal_index
32,2007-12-01,2007,12,39.49341
32,2008-01-01,2008,1,29.68459
32,2008-02-01,2008,2,28.00676
32,2008-03-01,2008,3,31.06126
32,2008-04-01,2008,4,29.81365
32,2008-05-01,2008,5,32.43794
32,2008-06-01,2008,6,29.64157
32,2008-07-01,2008,7,31.49148
32,2008-08-01,2008,8,31.70658
32,2008-09-01,2008,9,30.7171
32,2008-10-01,2008,10,32.61003
32,2008-11-01,2008,11,31.57752
32,2008-12-01,2008,12,42.03166
32,2009-01-01,2009,1,32.3519
32,2009-02-01,2009,2,29.2974
32,2009-03-01,2009,3,30.45897
32,2009-04-01,2009,4,30.97522
32,2009-05-01,2009,5,31.70658
32,2009-06-01,2009,6,30.32991
32,2009-07-01,2009,7,32.13679
32,2009-08-01,2009,8,31.70658
32,2009-09-01,2009,9,31.23335
32,2009-10-01,2009,10,34.71806
32,2009-11-01,2009,11,33.68555
32,2009-12-01,2009,12,45.77449
32,2010-01-01,2010,1,35.62151
32,2010-02-01,2010,2,33.25534
32,2010-03-01,2010,3,36.91214
32,2010-04-01,2010,4,34.8041
32,2010-05-01,2010,5,36.39589
32,2010-06-01,2010,6,34.8041
32,2010-07-01,2010,7,36.95516
32,2010-08-01,2010,8,35.92265
32,2010-09-01,2010,9,35.96567
32,2010-10-01,2010,10,38.84809
32,2010-11-01,2010,11,37.94465
32,2010-12-01,2010,12,52.48579
32,2011-01-01,2011,1,40.78404
32,2011-02-01,2011,2,37.72954
32,2011-03-01,2011,3,41.3003
32,2011-04-01,2011,4,41.5154
32,2011-05-01,2011,5,41.21425
32,2011-06-01,2011,6,39.8806
32,2011-07-01,2011,7,42.97812
32,2011-08-01,2011,8,43.23625
32,2011-09-01,2011,9,41.81655
32,2011-10-01,2011,10,43.7525
32,2011-11-01,2011,11,43.27927
32,2011-12-01,2011,12,58.76688
32,2012-01-01,2012,1,44.48386
32,2012-02-01,2012,2,43.66646
32,2012-03-01,2012,3,48.05462
32,2012-04-01,2012,4,44.69897
32,2012-05-01,2012,5,47.58138
32,2012-06-01,2012,6,47.75347
32,2012-07-01,2012,7,47.88253
32,2012-08-01,2012,8,50.11963
32,2012-09-01,2012,9,48.87202
32,2012-10-01,2012,10,52.22767
32,2012-11-01,2012,11,50.85099
32,2012-12-01,2012,12,68.48966
32,2013-01-01,2013,1,51.2812
32,2013-02-01,2013,2,46.5919
32,2013-03-01,2013,3,53.56132
32,2013-04-01,2013,4,50.42078
32,2013-05-01,2013,5,53.21715
32,2013-06-01,2013,6,49.99057
32,2013-07-01,2013,7,53.38924
32,2013-08-01,2013,8,55.41123
32,2013-09-01,2013,9,50.42078
32,2013-10-01,2013,10,55.66936
32,2013-11-01,2013,11,56.87395
32,2013-12-01,2013,12,70.55467
32,2014-01-01,2014,1,56.87395
32,2014-02-01,2014,2,50.4638
32,2014-03-01,2014,3,54.1206
32,2014-04-01,2014,4,56.61582
32,2014-05-01,2014,5,57.94948
32,2014-06-01,2014,6,51.8835
32,2014-07-01,2014,7,56.05655
32,2014-08-01,2014,8,56.5728
32,2014-09-01,2014,9,55.54029
32,2014-10-01,2014,10,58.93896
32,2014-11-01,2014,11,59.6273
32,2014-12-01,2014,12,75.93232
32,2015-01-01,2015,1,60.01449
32,2015-02-01,2015,2,52.65788
32,2015-03-01,2015,3,56.74489
32,2015-04-01,2015,4,55.7554
32,2015-05-01,2015,5,56.91697
32,2015-06-01,2015,6,53.90549
32,2015-07-01,2015,7,56.91697
32,2015-08-01,2015,8,55.54029
32,2015-09-01,2015,9,52.57184
32,2015-10-01,2015,10,56.78791
32,2015-11-01,2015,11,55.62634
32,2015-12-01,2015,12,74.16845
32,2016-01-01,2016,1,58.50875
32,2016-02-01,2016,2,54.98102
32,2016-03-01,2016,3,56.95999
32,2016-04-01,2016,4,55.49727
32,2016-05-01,2016,5,53.81945
32,2016-06-01,2016,6,53.81945
32,2016-07-01,2016,7,55.49727
32,2016-08-01,2016,8,55.02404
32,2016-09-01,2016,9,52.22767
32,2016-10-01,2016,10,55.97051
32,2016-11-01,2016,11,58.33667
32,2016-12-01,2016,12,74.25449
32,2017-01-01,2017,1,56.22324
32,2017-02-01,2017,2,43.56213
32,2017-03-01,2017,3,52.93233
32,2017-04-01,2017,4,53.41506
32,2017-05-01,2017,5,55.13986
32,2017-06-01,2017,6,53.3745
32,2017-07-01,2017,7,55.30884
32,2017-08-01,2017,8,54.90174
32,2017-09-01,2017,9,54.66413
32,2017-10-01,2017,10,56.21553
32,2017-11-01,2017,11,57.94907
32,2017-12-01,2017,12,71.45597
32,2018-01-01,2018,1,54.67482
32,2018-02-01,2018,2,50.87341
32,2018-03-01,2018,3,60.74541
32,2018-04-01,2018,4,56.07715
32,2018-05-01,2018,5,58.93054
32,2018-06-01,2018,6,59.00307
32,2018-07-01,2018,7,59.27916
32,2018-08-01,2018,8,61.95097
32,2018-09-01,2018,9,58.34241
32,2018-10-01,2018,10,63.15276
32,2018-11-01,2018,11,66.00172
32,2018-12-01,2018,12,76.82991
32,2019-01-01,2019,1,61.50287
32,2019-02-01,2019,2,59.25389
32,2019-03-01,2019,3,65.38297
32,2019-04-01,2019,4,63.56264
32,2019-05-01,2019,5,65.86154
32,2019-06-01,2019,6,60.50652
32,2019-07-01,2019,7,63.9169
32,2019-08-01,2019,8,64.11129
32,2019-09-01,2019,9,61.57625
32,2019-10-01,2019,10,67.82097
32,2019-11-01,2019,11,71.32526
32,2019-12-01,2019,12,80.90855
32,2020-01-01,2020,1,66.12821
32,2020-02-01,2020,2,64.1371
32,2020-03-01,2020,3,64.38106
32,2020-04-01,2020,4,54.04953
32,2020-05-01,2020,5,64.23994
32,2020-06-01,2020,6,65.37814
32,2020-07-01,2020,7,70.40144
32,2020-08-01,2020,8,71.3959
32,2020-09-01,2020,9,72.88395
32,2020-10-01,2020,10,80.65871
32,2020-11-01,2020,11,79.90865
32,2020-12-01,2020,12,96.13285
32,2021-01-01,2021,1,74.46407
32,2021-02-01,2021,2,70.80504
32,2021-03-01,2021,3,78.13719
32,2021-04-01,2021,4,74.05764
32,2021-05-01,2021,5,80.53748
32,2021-06-01,2021,6,80.51967
32,2021-07-01,2021,7,87.28158
32,2021-08-01,2021,8,84.27007
32,2021-09-01,2021,9,85.58213
32,2021-10-01,2021,10,89.23406
32,2021-11-01,2021,11,93.66818
32,2021-12-01,2021,12,110.81463
32,2022-01-01,2022,1,88.00858
32,2022-02-01,2022,2,86.75181
32,2022-03-01,2022,3,97.38928
32,2022-04-01,2022,4,98.75308
32,2022-05-01,2022,5,100.25572
32,2022-06-01,2022,6,97.86938
32,2022-07-01,2022,7,102.81766
32,2022-08-01,2022,8,101.59591
32,2022-09-01,2022,9,96.89696
32,2022-10-01,2022,10,99.47729
32,2022-11-01,2022,11,106.54493
32,2022-12-01,2022,12,123.63939
32,2023-01-01,2023,1,100.79571
32,2023-02-01,2023,2,90.79262
32,2023-03-01,2023,3,106.34336
32,2023-04-01,2023,4,95.95668
32,2023-05-01,2023,5,101.12002
32,2023-06-01,2023,6,98.24238
32,2023-07-01,2023,7,107.41442
32,2023-08-01,2023,8,104.63223
32,2023-09-01,2023,9,99.01193
32,2023-10-01,2023,10,97.31196
32,2023-11-01,2023,11,119.34149
32,2023-12-01,2023,12,117.37096
32,2024-01-01,2024,1,100.34355
32,2024-02-01,2024,2,93.98696
32,2024-03-01,2024,3,104.90996
32,2024-04-01,2024,4,100.74745
32,2024-05-01,2024,5,103.85985
32,2024-06-01,2024,6,100.40779
32,2024-07-01,2024,7,106.25774
32,2024-08-01,2024,8,106.7453
32,2024-09-01,2024,9,102.52215
32,2024-10-01,2024,10,112.74979
32,2024-11-01,2024,11,128.42693
32,2024-12-01,2024,12,127.02074
32,2025-01-01,2025,1,109.34617
32,2025-02-01,2025,2,104.54647
32,2025-03-01,2025,3,111.42612
32,2025-04-01,2025,4,111.58773
32,2025-05-01,2025,5,115.16112
32,2025-06-01,2025,6,106.76248
32,2025-07-01,2025,7,114.20517
32,2025-08-01,2025,8,111.31604
32,2025-09-01,2025,9,107.29306
32,2025-10-01,2025,10,117.59986
32,2025-11-01,2025,11,131.94172
33,2007-12-01,2007,12,49.12519
33,2008-01-01,2008,1,34.38764
33,2008-02-01,2008,2,31.77459
33,2008-03-01,2008,3,35.79868
33,2008-04-01,2008,4,33.91729
33,2008-05-01,2008,5,37.41876
33,2008-06-01,2008,6,35.32833
33,2008-07-01,2008,7,36.94842
33,2008-08-01,2008,8,37.05294
33,2008-09-01,2008,9,35.6419
33,2008-10-01,2008,10,38.09816
33,2008-11-01,2008,11,37.62781
33,2008-12-01,2008,12,54.50806
33,2009-01-01,2009,1,39.35242
33,2009-02-01,2009,2,36.00772
33,2009-03-01,2009,3,39.03885
33,2009-04-01,2009,4,38.04589
33,2009-05-01,2009,5,39.97955
33,2009-06-01,2009,6,38.72529
33,2009-07-01,2009,7,40.44989
33,2009-08-01,2009,8,40.55442
33,2009-09-01,2009,9,38.98659
33,2009-10-01,2009,10,42.64485
33,2009-11-01,2009,11,42.22676
33,2009-12-01,2009,12,59.15928
33,2010-01-01,2010,1,42.85389
33,2010-02-01,2010,2,40.55442
33,2010-03-01,2010,3,44.99659
33,2010-04-01,2010,4,42.27902
33,2010-05-01,2010,5,45.41467
33,2010-06-01,2010,6,44.10815
33,2010-07-01,2010,7,45.31015
33,2010-08-01,2010,8,45.62372
33,2010-09-01,2010,9,45.72824
33,2010-10-01,2010,10,48.86389
33,2010-11-01,2010,11,48.28902
33,2010-12-01,2010,12,69.19336
33,2011-01-01,2011,1,49.22972
33,2011-02-01,2011,2,46.77346
33,2011-03-01,2011,3,49.02067
33,2011-04-01,2011,4,50.06589
33,2011-05-01,2011,5,51.16337
33,2011-06-01,2011,6,48.75937
33,2011-07-01,2011,7,50.32719
33,2011-08-01,2011,8,51.11111
33,2011-09-01,2011,9,50.32719
33,2011-10-01,2011,10,53.04476
33,2011-11-01,2011,11,53.41058
33,2011-12-01,2011,12,73.94909
33,2012-01-01,2012,1,52.10406
33,2012-02-01,2012,2,50.37945
33,2012-03-01,2012,3,54.61258
33,2012-04-01,2012,4,51.58145
33,2012-05-01,2012,5,53.77641
33,2012-06-01,2012,6,53.72415
33,2012-07-01,2012,7,55.08293
33,2012-08-01,2012,8,57.01658
33,2012-09-01,2012,9,55.13519
33,2012-10-01,2012,10,59.05475
33,2012-11-01,2012,11,58.58441
33,2012-12-01,2012,12,81.89274
33,2013-01-01,2013,1,59.05475
33,2013-02-01,2013,2,54.92615
33,2013-03-01,2013,3,64.43762
33,2013-04-01,2013,4,58.68893
33,2013-05-01,2013,5,62.97432
33,2013-06-01,2013,6,59.83867
33,2013-07-01,2013,7,63.49693
33,2013-08-01,2013,8,65.58736
33,2013-09-01,2013,9,61.98136
33,2013-10-01,2013,10,66.47579
33,2013-11-01,2013,11,68.72301
33,2013-12-01,2013,12,90.14996
33,2014-01-01,2014,1,66.05771
33,2014-02-01,2014,2,62.24267
33,2014-03-01,2014,3,65.06475
33,2014-04-01,2014,4,67.25971
33,2014-05-01,2014,5,70.81344
33,2014-06-01,2014,6,66.84162
33,2014-07-01,2014,7,69.19336
33,2014-08-01,2014,8,71.64962
33,2014-09-01,2014,9,69.03658
33,2014-10-01,2014,10,74.52396
33,2014-11-01,2014,11,74.15814
33,2014-12-01,2014,12,98.35491
33,2015-01-01,2015,1,72.43353
33,2015-02-01,2015,2,67.25971
33,2015-03-01,2015,3,71.96318
33,2015-04-01,2015,4,69.24562
33,2015-05-01,2015,5,73.63553
33,2015-06-01,2015,6,69.45466
33,2015-07-01,2015,7,72.27675
33,2015-08-01,2015,8,73.53101
33,2015-09-01,2015,9,70.6044
33,2015-10-01,2015,10,76.45762
33,2015-11-01,2015,11,76.92796
33,2015-12-01,2015,12,101.75186
33,2016-01-01,2016,1,72.27675
33,2016-02-01,2016,2,70.18631
33,2016-03-01,2016,3,76.09179
33,2016-04-01,2016,4,70.70892
33,2016-05-01,2016,5,73.32196
33,2016-06-01,2016,6,74.62849
33,2016-07-01,2016,7,72.90388
33,2016-08-01,2016,8,76.50988
33,2016-09-01,2016,9,73.74005
33,2016-10-01,2016,10,76.40535
33,2016-11-01,2016,11,78.49579
33,2016-12-01,2016,12,101.33378
33,2017-01-01,2017,1,72.101
33,2017-02-01,2017,2,67.89185
33,2017-03-01,2017,3,72.49205
33,2017-04-01,2017,4,70.56835
33,2017-05-01,2017,5,74.36236
33,2017-06-01,2017,6,71.18217
33,2017-07-01,2017,7,72.71245
33,2017-08-01,2017,8,73.9156
33,2017-09-01,2017,9,72.98869
33,2017-10-01,2017,10,73.65248
33,2017-11-01,2017,11,76.59675
33,2017-12-01,2017,12,97.69198
33,2018-01-01,2018,1,72.74395
33,2018-02-01,2018,2,66.89653
33,2018-03-01,2018,3,78.0794
33,2018-04-01,2018,4,70.37468
33,2018-05-01,2018,5,75.33943
33,2018-06-01,2018,6,73.07591
33,2018-07-01,2018,7,72.35926
33,2018-08-01,2018,8,76.65444
33,2018-09-01,2018,9,72.56412
33,2018-10-01,2018,10,75.97472
33,2018-11-01,2018,11,82.9484
33,2018-12-01,2018,12,101.20378
33,2019-01-01,2019,1,75.10358
33,2019-02-01,2019,2,71.87686
33,2019-03-01,2019,3,77.10946
33,2019-04-01,2019,4,74.38202
33,2019-05-01,2019,5,76.90671
33,2019-06-01,2019,6,74.38326
33,2019-07-01,2019,7,78.47208
33,2019-08-01,2019,8,80.12451
33,2019-09-01,2019,9,75.44082
33,2019-10-01,2019,10,79.28228
33,2019-11-01,2019,11,84.75942
33,2019-12-01,2019,12,109.32567
33,2020-01-01,2020,1,79.82753
33,2020-02-01,2020,2,77.75477
33,2020-03-01,2020,3,76.81233
33,2020-04-01,2020,4,64.49387
33,2020-05-01,2020,5,73.55141
33,2020-06-01,2020,6,76.82114
33,2020-07-01,2020,7,85.07031
33,2020-08-01,2020,8,88.31993
33,2020-09-01,2020,9,83.51188
33,2020-10-01,2020,10,89.1324
33,2020-11-01,2020,11,96.78337
33,2020-12-01,2020,12,116.38145
33,2021-01-01,2021,1,84.53655
33,2021-02-01,2021,2,78.17935
33,2021-03-01,2021,3,88.82698
33,2021-04-01,2021,4,86.10178
33,2021-05-01,2021,5,92.78477
33,2021-06-01,2021,6,88.56578
33,2021-07-01,2021,7,94.37203
33,2021-08-01,2021,8,90.97275
33,2021-09-01,2021,9,88.30492
33,2021-10-01,2021,10,91.27397
33,2021-11-01,2021,11,101.37824
33,2021-12-01,2021,12,120.21481
33,2022-01-01,2022,1,91.68781
33,2022-02-01,2022,2,87.94241
33,2022-03-01,2022,3,97.45803
33,2022-04-01,2022,4,99.25234
33,2022-05-01,2022,5,103.58865
33,2022-06-01,2022,6,98.47996
33,2022-07-01,2022,7,99.39844
33,2022-08-01,2022,8,96.39553
33,2022-09-01,2022,9,94.82552
33,2022-10-01,2022,10,99.44252
33,2022-11-01,2022,11,107.71132
33,2022-12-01,2022,12,123.81746
33,2023-01-01,2023,1,96.60622
33,2023-02-01,2023,2,91.87162
33,2023-03-01,2023,3,100.29469
33,2023-04-01,2023,4,97.96438
33,2023-05-01,2023,5,100.24886
33,2023-06-01,2023,6,96.90195
33,2023-07-01,2023,7,100.29575
33,2023-08-01,2023,8,99.53078
33,2023-09-01,2023,9,97.78787
33,2023-10-01,2023,10,97.23324
33,2023-11-01,2023,11,104.80112
33,2023-12-01,2023,12,125.24654
33,2024-01-01,2024,1,100.18011
33,2024-02-01,2024,2,99.50488
33,2024-03-01,2024,3,107.61726
33,2024-04-01,2024,4,100.64651
33,2024-05-01,2024,5,106.43338
33,2024-06-01,2024,6,101.87763
33,2024-07-01,2024,7,105.90944
33,2024-08-01,2024,8,105.778
33,2024-09-01,2024,9,103.33506
33,2024-10-01,2024,10,107.78018
33,2024-11-01,2024,11,111.09323
33,2024-12-01,2024,12,132.41269
33,2025-01-01,2025,1,106.80941
33,2025-02-01,2025,2,102.82122
33,2025-03-01,2025,3,106.46199
33,2025-04-01,2025,4,106.86668
33,2025-05-01,2025,5,111.25271
33,2025-06-01,2025,6,103.3074
33,2025-07-01,2025,7,108.749
33,2025-08-01,2025,8,108.42154
33,2025-09-01,2025,9,104.01275
33,2025-10-01,2025,10,108.55623
33,2025-11-01,2025,11,113.4118
35,2007-12-01,2007,12,36.40538
35,2008-01-01,2008,1,26.36838
35,2008-02-01,2008,2,25.00744
35,2008-03-01,2008,3,28.57993
35,2008-04-01,2008,4,27.17645
35,2008-05-01,2008,5,30.4087
35,2008-06-01,2008,6,28.70752
35,2008-07-01,2008,7,29.34546
35,2008-08-01,2008,8,30.74894
35,2008-09-01,2008,9,29.72823
35,2008-10-01,2008,10,31.25929
35,2008-11-01,2008,11,31.00412
35,2008-12-01,2008,12,40.82847
35,2009-01-01,2009,1,30.23858
35,2009-02-01,2009,2,28.19716
35,2009-03-01,2009,3,31.04665
35,2009-04-01,2009,4,31.76965
35,2009-05-01,2009,5,33.25819
35,2009-06-01,2009,6,31.9823
35,2009-07-01,2009,7,32.74783
35,2009-08-01,2009,8,33.68348
35,2009-09-01,2009,9,32.66277
35,2009-10-01,2009,10,35.34214
35,2009-11-01,2009,11,34.95937
35,2009-12-01,2009,12,45.67685
35,2010-01-01,2010,1,34.53408
35,2010-02-01,2010,2,32.66277
35,2010-03-01,2010,3,37.21345
35,2010-04-01,2010,4,36.32032
35,2010-05-01,2010,5,38.10657
35,2010-06-01,2010,6,36.5755
35,2010-07-01,2010,7,37.17092
35,2010-08-01,2010,8,37.80886
35,2010-09-01,2010,9,37.34104
35,2010-10-01,2010,10,39.97787
35,2010-11-01,2010,11,39.68017
35,2010-12-01,2010,12,52.99195
35,2011-01-01,2011,1,38.82957
35,2011-02-01,2011,2,36.27779
35,2011-03-01,2011,3,40.48823
35,2011-04-01,2011,4,41.29629
35,2011-05-01,2011,5,41.89171
35,2011-06-01,2011,6,40.78594
35,2011-07-01,2011,7,41.89171
35,2011-08-01,2011,8,42.06183
35,2011-09-01,2011,9,41.46641
35,2011-10-01,2011,10,43.46531
35,2011-11-01,2011,11,43.8906
35,2011-12-01,2011,12,58.01045
35,2012-01-01,2012,1,44.01819
35,2012-02-01,2012,2,41.93424
35,2012-03-01,2012,3,46.78262
35,2012-04-01,2012,4,44.69866
35,2012-05-01,2012,5,46.95274
35,2012-06-01,2012,6,45.80444
35,2012-07-01,2012,7,46.78262
35,2012-08-01,2012,8,48.39874
35,2012-09-01,2012,9,47.37803
35,2012-10-01,2012,10,49.54705
35,2012-11-01,2012,11,50.61029
35,2012-12-01,2012,12,66.09108
35,2013-01-01,2013,1,49.16428
35,2013-02-01,2013,2,45.08143
35,2013-03-01,2013,3,53.11954
35,2013-04-01,2013,4,48.44127
35,2013-05-01,2013,5,52.65171
35,2013-06-01,2013,6,50.35511
35,2013-07-01,2013,7,52.82183
35,2013-08-01,2013,8,55.11843
35,2013-09-01,2013,9,52.56665
35,2013-10-01,2013,10,56.01155
35,2013-11-01,2013,11,57.20238
35,2013-12-01,2013,12,72.76824
35,2014-01-01,2014,1,55.45867
35,2014-02-01,2014,2,51.631
35,2014-03-01,2014,3,56.2242
35,2014-04-01,2014,4,55.58626
35,2014-05-01,2014,5,58.05298
35,2014-06-01,2014,6,53.84254
35,2014-07-01,2014,7,55.54373
35,2014-08-01,2014,8,57.3725
35,2014-09-01,2014,9,54.82072
35,2014-10-01,2014,10,58.98863
35,2014-11-01,2014,11,61.15764
35,2014-12-01,2014,12,76.51085
35,2015-01-01,2015,1,59.24381
35,2015-02-01,2015,2,53.62989
35,2015-03-01,2015,3,58.90357
35,2015-04-01,2015,4,56.98973
35,2015-05-01,2015,5,59.58404
35,2015-06-01,2015,6,55.96902
35,2015-07-01,2015,7,57.32997
35,2015-08-01,2015,8,57.96792
35,2015-09-01,2015,9,56.6495
35,2015-10-01,2015,10,62.05076
35,2015-11-01,2015,11,62.73124
35,2015-12-01,2015,12,79.3178
35,2016-01-01,2016,1,59.62657
35,2016-02-01,2016,2,57.88286
35,2016-03-01,2016,3,63.19906
35,2016-04-01,2016,4,60.98752
35,2016-05-01,2016,5,62.22088
35,2016-06-01,2016,6,61.45535
35,2016-07-01,2016,7,63.15653
35,2016-08-01,2016,8,63.9646
35,2016-09-01,2016,9,60.60476
35,2016-10-01,2016,10,64.38989
35,2016-11-01,2016,11,65.87843
35,2016-12-01,2016,12,81.3167
35,2017-01-01,2017,1,62.91747
35,2017-02-01,2017,2,58.3441
35,2017-03-01,2017,3,58.87809
35,2017-04-01,2017,4,63.3921
35,2017-05-01,2017,5,64.16552
35,2017-06-01,2017,6,63.15141
35,2017-07-01,2017,7,64.29079
35,2017-08-01,2017,8,63.369
35,2017-09-01,2017,9,63.35725
35,2017-10-01,2017,10,64.69787
35,2017-11-01,2017,11,68.25464
35,2017-12-01,2017,12,85.66336
35,2018-01-01,2018,1,64.3829
35,2018-02-01,2018,2,57.91426
35,2018-03-01,2018,3,65.0599
35,2018-04-01,2018,4,63.39574
35,2018-05-01,2018,5,66.42546
35,2018-06-01,2018,6,65.68781
35,2018-07-01,2018,7,66.50311
35,2018-08-01,2018,8,69.23927
35,2018-09-01,2018,9,66.62585
35,2018-10-01,2018,10,67.93185
35,2018-11-01,2018,11,74.48961
35,2018-12-01,2018,12,89.56441
35,2019-01-01,2019,1,68.18911
35,2019-02-01,2019,2,63.09218
35,2019-03-01,2019,3,65.33709
35,2019-04-01,2019,4,68.02001
35,2019-05-01,2019,5,70.42959
35,2019-06-01,2019,6,68.72579
35,2019-07-01,2019,7,69.7379
35,2019-08-01,2019,8,72.79643
35,2019-09-01,2019,9,68.79914
35,2019-10-01,2019,10,72.55211
35,2019-11-01,2019,11,78.93731
35,2019-12-01,2019,12,95.60921
35,2020-01-01,2020,1,72.11099
35,2020-02-01,2020,2,68.74883
35,2020-03-01,2020,3,72.21134
35,2020-04-01,2020,4,59.89911
35,2020-05-01,2020,5,66.97661
35,2020-06-01,2020,6,70.72807
35,2020-07-01,2020,7,76.84595
35,2020-08-01,2020,8,78.79739
35,2020-09-01,2020,9,77.86122
35,2020-10-01,2020,10,84.58378
35,2020-11-01,2020,11,88.60629
35,2020-12-01,2020,12,105.55992
35,2021-01-01,2021,1,80.07598
35,2021-02-01,2021,2,75.42415
35,2021-03-01,2021,3,81.06148
35,2021-04-01,2021,4,80.74266
35,2021-05-01,2021,5,88.10283
35,2021-06-01,2021,6,85.36998
35,2021-07-01,2021,7,91.5461
35,2021-08-01,2021,8,88.05687
35,2021-09-01,2021,9,84.23252
35,2021-10-01,2021,10,89.71376
35,2021-11-01,2021,11,96.17467
35,2021-12-01,2021,12,114.4871
35,2022-01-01,2022,1,88.40897
35,2022-02-01,2022,2,84.65125
35,2022-03-01,2022,3,94.62019
35,2022-04-01,2022,4,98.27902
35,2022-05-01,2022,5,102.03843
35,2022-06-01,2022,6,99.27605
35,2022-07-01,2022,7,101.1711
35,2022-08-01,2022,8,99.89147
35,2022-09-01,2022,9,96.14243
35,2022-10-01,2022,10,101.16527
35,2022-11-01,2022,11,106.42685
35,2022-12-01,2022,12,127.92897
35,2023-01-01,2023,1,98.63082
35,2023-02-01,2023,2,91.94993
35,2023-03-01,2023,3,103.33638
35,2023-04-01,2023,4,102.50578
35,2023-05-01,2023,5,103.43921
35,2023-06-01,2023,6,101.94553
35,2023-07-01,2023,7,103.70824
35,2023-08-01,2023,8,102.76799
35,2023-09-01,2023,9,101.75435
35,2023-10-01,2023,10,102.96079
35,2023-11-01,2023,11,113.24919
35,2023-12-01,2023,12,132.65453
35,2024-01-01,2024,1,103.43101
35,2024-02-01,2024,2,100.96604
35,2024-03-01,2024,3,111.76043
35,2024-04-01,2024,4,104.15838
35,2024-05-01,2024,5,114.81239
35,2024-06-01,2024,6,109.68344
35,2024-07-01,2024,7,112.57307
35,2024-08-01,2024,8,113.00567
35,2024-09-01,2024,9,108.28353
35,2024-10-01,2024,10,113.89404
35,2024-11-01,2024,11,124.98786
35,2024-12-01,2024,12,142.09109
35,2025-01-01,2025,1,112.5424
35,2025-02-01,2025,2,106.66704
35,2025-03-01,2025,3,118.90037
35,2025-04-01,2025,4,118.53521
35,2025-05-01,2025,5,123.50815
35,2025-06-01,2025,6,115.701
35,2025-07-01,2025,7,119.59747
35,2025-08-01,2025,8,118.78473
35,2025-09-01,2025,9,112.32798
35,2025-10-01,2025,10,118.45549
35,2025-11-01,2025,11,129.01928
41,2007-12-01,2007,12,36.27169
41,2008-01-01,2008,1,27.37092
41,2008-02-01,2008,2,24.73829
41,2008-03-01,2008,3,29.126
41,2008-04-01,2008,4,27.78879
41,2008-05-01,2008,5,29.96175
41,2008-06-01,2008,6,28.08131
41,2008-07-01,2008,7,30.00354
41,2008-08-01,2008,8,30.63035
41,2008-09-01,2008,9,29.75281
41,2008-10-01,2008,10,30.54678
41,2008-11-01,2008,11,29.7946
41,2008-12-01,2008,12,39.949
41,2009-01-01,2009,1,30.25426
41,2009-02-01,2009,2,26.86946
41,2009-03-01,2009,3,29.96175
41,2009-04-01,2009,4,31.46611
41,2009-05-01,2009,5,32.38543
41,2009-06-01,2009,6,30.58857
41,2009-07-01,2009,7,31.88398
41,2009-08-01,2009,8,33.13761
41,2009-09-01,2009,9,31.13181
41,2009-10-01,2009,10,33.59728
41,2009-11-01,2009,11,32.63616
41,2009-12-01,2009,12,44.33671
41,2010-01-01,2010,1,34.22409
41,2010-02-01,2010,2,31.21538
41,2010-03-01,2010,3,36.14632
41,2010-04-01,2010,4,34.76733
41,2010-05-01,2010,5,36.43884
41,2010-06-01,2010,6,34.60018
41,2010-07-01,2010,7,36.10454
41,2010-08-01,2010,8,36.94029
41,2010-09-01,2010,9,35.81202
41,2010-10-01,2010,10,37.60889
41,2010-11-01,2010,11,37.14923
41,2010-12-01,2010,12,50.18698
41,2011-01-01,2011,1,38.36107
41,2011-02-01,2011,2,35.35236
41,2011-03-01,2011,3,38.73716
41,2011-04-01,2011,4,40.9519
41,2011-05-01,2011,5,40.53403
41,2011-06-01,2011,6,39.57291
41,2011-07-01,2011,7,41.57872
41,2011-08-01,2011,8,41.87123
41,2011-09-01,2011,9,41.11906
41,2011-10-01,2011,10,42.12196
41,2011-11-01,2011,11,42.6652
41,2011-12-01,2011,12,58.5863
41,2012-01-01,2012,1,46.00821
41,2012-02-01,2012,2,42.20553
41,2012-03-01,2012,3,46.46788
41,2012-04-01,2012,4,44.62922
41,2012-05-01,2012,5,45.92464
41,2012-06-01,2012,6,45.00531
41,2012-07-01,2012,7,45.84106
41,2012-08-01,2012,8,47.30363
41,2012-09-01,2012,9,45.29782
41,2012-10-01,2012,10,47.26184
41,2012-11-01,2012,11,49.1005
41,2012-12-01,2012,12,63.72618
41,2013-01-01,2013,1,52.73602
41,2013-02-01,2013,2,45.84106
41,2013-03-01,2013,3,53.65535
41,2013-04-01,2013,4,49.35122
41,2013-05-01,2013,5,52.23457
41,2013-06-01,2013,6,50.93915
41,2013-07-01,2013,7,53.65535
41,2013-08-01,2013,8,55.28507
41,2013-09-01,2013,9,51.73312
41,2013-10-01,2013,10,54.95077
41,2013-11-01,2013,11,57.33267
41,2013-12-01,2013,12,73.96415
41,2014-01-01,2014,1,59.29669
41,2014-02-01,2014,2,51.60776
41,2014-03-01,2014,3,56.12082
41,2014-04-01,2014,4,56.91479
41,2014-05-01,2014,5,59.00417
41,2014-06-01,2014,6,54.07323
41,2014-07-01,2014,7,57.08194
41,2014-08-01,2014,8,58.21021
41,2014-09-01,2014,9,55.74474
41,2014-10-01,2014,10,60.21602
41,2014-11-01,2014,11,60.80104
41,2014-12-01,2014,12,78.64437
41,2015-01-01,2015,1,64.10227
41,2015-02-01,2015,2,55.5358
41,2015-03-01,2015,3,60.5921
