dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_income,WH2M,14,0.0106584336954708,0.0216578625497844,-0.05816471411980669,0.02055816256139378,0.24961079951117549,1.4811938107661928,-0.014518540794783905,0.00760080438925174,-0.025176974490254703,-0.014057058160532657,-0.06882314781527749,-0.0010996999883906185
lp_income,WH2M,15,-0.0177665984903023,0.0342731860156284,-0.06014643911677709,0.021258597958629978,0.24961079951117549,1.4811938107661928,-0.015013200755688969,0.007859770745111669,0.0027533977346133314,-0.02641341527051673,-0.04237984062647479,-0.01301458805699842
lp_income,WH2M,16,0.033825818517512,0.0394132934695722,-0.06201615403047522,0.021919443691665808,0.24961079951117549,1.4811938107661928,-0.015479901790155128,0.008104099932278895,-0.049305720307667125,-0.031309193537293306,-0.09584197254798722,-0.017493849777906394
lp_income,WH2M,17,-0.0152108339551477,0.0259674583005907,-0.0637801308402783,0.02254291657482548,0.24961079951117549,1.4811938107661928,-0.015920209451969244,0.008334611555715448,-0.0007093754968215439,-0.017632846744875252,-0.04856929688513059,-0.003424541725765222
lp_income,WH2M,18,0.0032644132713733,0.0373938208612364,-0.06544430486691884,0.023131114431341616,0.24961079951117549,1.4811938107661928,-0.016335605261284723,0.008552081226762412,-0.019600018532658022,-0.028841739634473992,-0.06870871813829214,-0.014262706429894786
lp_income,WH2M,19,0.0184149881157757,0.0354601630710786,-0.06701426822975702,0.023686013780837026,0.24961079951117549,1.4811938107661928,-0.016727485071486015,0.008757239708151116,-0.035142473187261714,-0.026702923362927483,-0.08542925634553272,-0.011774149290241571
lp_income,WH2M,20,-0.0115370551968144,0.0330746047810577,-0.06849529906743439,0.02420948016729031,0.24961079951117549,1.4811938107661928,-0.01709716636297937,0.008950776732478941,-0.0055601111661649685,-0.02412382804857876,-0.056958243870619985,-0.00886512461376739
lp_income,WH2M,21,-1.7999174628691497e-05,0.0474634218834092,-0.06989237516723801,0.02470327297629891,0.24961079951117549,1.4811938107661928,-0.017445891645229306,0.009133342783257318,-0.017427892470600614,-0.03833007910015188,-0.06987437599260932,-0.022760148907110287
lp_income,WH2M,22,0.0239482136009569,0.0472540243064425,-0.07121019230057747,0.02516905191570134,0.24961079951117549,1.4811938107661928,-0.017774833033491696,0.00930555149094014,-0.04172304663444859,-0.037948472815502364,-0.09515840590153438,-0.022084972390741163
lp_income,WH2M,23,-0.0244062593798177,0.0519464657812035,-0.07245317935181071,0.02560838236282484,0.24961079951117549,1.4811938107661928,-0.01808509602513206,0.009467981609918722,0.00632116335468564,-0.04247848417128478,-0.04804691997199301,-0.026338083418378663
lp_income,WH2M,24,0.0053756081866794,0.0326105575482093,-0.0736255134258748,0.026022740704226915,0.24961079951117549,1.4811938107661928,-0.018377723270653394,0.00962117899274156,-0.023753331457332792,-0.022989378555467743,-0.0790011216125542,-0.006587816843982387
lp_wealth,PH2M,0,0.0483479483551631,0.0032104263575938,-0.019890567270875337,0.007032024852434351,-29.780213689571177,1.6994416060634057,0.5923453437334582,-0.3558889085395186,0.5439973953782951,-0.3590993348971124,-0.06823851562603844,0.003821598494840551
lp_wealth,PH2M,1,0.0582579394699229,-0.0826709619869517,-0.011148408589914725,0.003941360002546201,-29.780213689571177,1.6994416060634057,0.3320019901063114,-0.19947118204252345,0.27374405063638846,-0.11680022005557175,-0.06940634805983763,0.0866123219894979
lp_wealth,PH2M,2,0.1488387073144363,-0.1020204944604416,-0.014432868653660362,0.005102533762980166,-29.780213689571177,1.6994416060634057,0.429813912659519,-0.2582378773966381,0.2809752053450827,-0.15621738293619652,-0.16327157596809666,0.10712302822342178
lp_wealth,PH2M,3,0.2579885301120643,-0.0964882133644011,-0.012992138578044649,0.0045931843030370244,-29.780213689571177,1.6994416060634057,0.38690866313869104,-0.23245983662341682,0.12892013302662675,-0.13597162325901574,-0.27098066869010895,0.10108139766743812
lp_wealth,PH2M,4,0.2884946538954518,-0.1312418130432139,-0.013419716400251785,0.004744348311140614,-29.780213689571177,1.6994416060634057,0.399642022052941,-0.24011020689135207,0.11114736815748921,-0.10886839384813818,-0.3019143702957036,0.1359861613543545
