draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa
1429,0.7581139384355573,0.012692519467778718,0.32,0.4254214189677786,-5.898934341264791,-4.347866564126691,0.1020220419296841,0.09931147981461899,0.24504767251100437,0.14961607664625176,0.054428007213116456,0.6945015104502671,0.7360665164008835,0.053071046125337196,0.8644163468793189,0.7107187491951484,0.5287639554461672,0.05335511286977177,0.3001895095076154
1396,0.7581411009498962,0.012321735501907865,0.32,0.4258193654479883,-5.27364406820045,-3.246024613935109,0.10081401814486535,0.09810345602980025,0.24583857248199065,0.14646591187650093,0.05516212441322976,0.7099844786653411,0.8192579862133125,0.08770399482591941,0.8030212248352018,0.6432694677396451,0.44669851483273637,0.01,0.24427385589950568
1766,0.75814207806187,0.013035909340549962,0.32,0.42510616872132,-5.718078456728363,-3.3368928325652774,0.10646572303503138,0.10375516091996628,0.2509205175407706,0.14727193233497315,0.06565951373508959,0.6818139660253834,0.7891115067281094,0.07740408532416407,0.8806247252723185,0.7040240799147176,0.3198076179680257,0.01,0.1580283066028771
202,0.7582221399263583,0.012047003899092561,0.32,0.42617513602726576,-5.05583602206702,-3.1972542411894156,0.09844269577753614,0.09573213366247105,0.243731314572863,0.14609166158853149,0.05079372996654083,0.7091791346887801,0.6891424516336667,0.1343622281893846,0.8603328155831304,0.8542771961359068,0.8715661926729661,0.01,0.29062353083577525
794,0.7582487702742495,0.012049475881496168,0.32,0.4261992943927534,-5.049519014453218,-3.1972641003660653,0.09839741708377062,0.09568685496870552,0.24365258273826787,0.1461482571737805,0.05064657699376074,0.7497656506420055,1.067030621658901,0.13914016289999437,0.8854672423336946,0.6180600614143554,0.2934838265390032,0.01,0.2944410691402792
603,0.758251549106641,0.01271224052448177,0.32,0.42553930858215927,-5.89129816746752,-4.239622762208562,0.10243660977833298,0.09972604766326787,0.24564051771363773,0.1493417119026869,0.05553150765397904,0.6801177167352481,0.5550472686519744,0.12634791568049378,0.903930094914758,0.7605582684661952,0.49777717813900135,0.04856855966858574,0.28032920023110236
3359,0.7583400768233797,0.014686984475949192,0.32,0.42365309234743054,-7.919400408228339,-6.414075921882798,0.11339287359631711,0.11068231148125199,0.25274627302493724,0.15647280379613732,0.07031294339649688,0.5975868922228131,0.3342855936566204,0.08921548955002595,0.8834916867350024,0.8340627797289112,0.5811869312157796,0.13878009725184232,0.21730624794049236
3027,0.7584695203363996,0.012438134207791432,0.32,0.42603138612860814,-5.65143513951439,-4.453766070710275,0.09934881221490123,0.09663825009983613,0.24229205740229967,0.14982409301930916,0.04887353141049329,0.7407233538376811,1.0437999522411754,0.04682294501263362,0.9596755761056548,0.8230798769015983,0.5343916822135808,0.06020846756457366,0.38600400048703176
2059,0.7586114878842721,0.01267734795037271,0.32,0.4259341399338994,-5.805593559921257,-4.065479496661937,0.10241944415801199,0.09970888204294687,0.24590009252914033,0.14894189835424732,0.05589698996177665,0.6585756479524022,0.46612703615298556,0.09182455005115174,0.99,0.8772011052757148,0.6418478109212136,0.041396518861523804,0.2681529075811532
464,0.7586202543041287,0.013254107571364498,0.32,0.4253661467327641,-6.457445793340301,-4.84015902672095,0.10567380420653846,0.10296324209147337,0.2476075855429715,0.15145670096782227,0.05989090744525467,0.656448819989557,0.5110402621563818,0.08664389804884118,0.9305580725093164,0.7763231795694736,0.47723207409353363,0.0714900523031198,0.2584659336985938
2552,0.7588788184115637,0.012744150508422458,0.32,0.4261346679031412,-5.7784272861930255,-3.887651319456626,0.10317182683118137,0.10046126471611627,0.24683083912160647,0.14867539875971997,0.05766825490264276,0.6884316493725441,0.7247351467408404,0.059659360497235345,0.9192713170089188,0.7681802625928246,0.2465860193195707,0.03352417211267877,0.24445789214908256
762,0.7589152585585781,0.016834836663236527,0.32,0.4220804218953415,-9.596403585895702,-7.813453358775479,0.12415982592975686,0.12144926381469173,0.26096093188744485,0.16168782977119409,0.0866318220883196,0.6670483248703256,0.7297183932884466,0.19733112807016795,0.7691622501828379,0.9173945235166431,0.5164452599629933,0.20643973693044984,0.143800100739389
393,0.7589276124467509,0.011862931426450075,0.32,0.4270646810203008,-4.9651141952432045,-3.934450565952663,0.09483103057187607,0.09212046845681097,0.23899809243592876,0.14798640618283848,0.04167565496091366,0.6865631975374205,0.4131430144489505,0.20025050834674385,0.9623425827211228,0.8548182531311884,0.7514549838728363,0.043187154923537904,0.47745827330930046
137,0.7590397709331931,0.012804666709371776,0.32,0.4262351042238212,-6.021450624305489,-4.692526527556157,0.10203370841575074,0.09932314630068566,0.24433047315634418,0.15090646007605557,0.0531609567554459,0.7307017142046601,0.9027077244934849,0.14001019883796512,0.8616207862065034,0.925081881476193,0.701346151630158,0.06780403959162272,0.33544944894940887
1113,0.7590882952935567,0.013301238629525593,0.32,0.42578705666403105,-6.2693034385070145,-4.241943241622488,0.10705034734173807,0.10433978522667296,0.24983188912534943,0.1500281433846711,0.06407255129880504,0.6870256211627832,0.5692000156776058,0.21027047683533256,0.9855572639582687,0.6085545704356852,0.5700969832752295,0.0456362670299497,0.19696736842390972
2722,0.7596398824722768,0.013207910083208698,0.32,0.4264319723890681,-6.3724760381075605,-4.827934331483595,0.1050505477571232,0.10233998564205811,0.24687717596810074,0.15174538556242761,0.05835570995181881,0.7193691002061523,0.8328729557182161,0.16667164455988784,0.8905813893421489,0.685487720660425,0.41858018259567886,0.07105870149675401,0.2776784504443704
4,0.7596676442306154,0.012154770606058664,0.32,0.42751287362455664,-5.1759285438390386,-3.4666903206706907,0.09863451301119422,0.09592395089612912,0.24328924948799474,0.14725308575825777,0.05001594026413067,0.6877399748515982,0.49248795429679115,0.16418685795294002,0.9660448791241721,0.7883773593192028,0.3928800491872777,0.02031867623511538,0.31315756902657105
3443,0.7597600893738385,0.012855929933116938,0.32,0.4269041594407216,-5.89707310476608,-4.064254303330941,0.10367766490900897,0.10096710279394389,0.24692482755393103,0.14942139535597057,0.057933934462047365,0.6433040415573293,0.44425298902943794,0.05447754111874348,0.8423273566588229,0.8084762572378595,0.46143326714665417,0.04028463354536304,0.2476244115114279
3291,0.7598596502711653,0.01360188889851367,0.32,0.42625776137265164,-6.879301464628161,-6.014897272096427,0.10562066319034527,0.10291010107528017,0.24564427388241047,0.1552667182489086,0.05597460813178198,0.6904318481448993,0.5953068092273145,0.15256528630241323,0.8523498255150902,0.8382749705752995,0.6515512199170117,0.12416252520606999,0.3651789977722628
2862,0.7600679775934258,0.01273744131113334,0.32,0.42733053628229245,-5.744859109180526,-3.9433196406372715,0.10269843340180183,0.09998787128673675,0.24610686015363983,0.14921363409964622,0.05618323270395745,0.80364387401771,1.6093151660196299,0.3867449060915085,0.7769213770791766,0.916689465926426,0.1366130382864944,0.03588931245902098,0.265572194166863
2318,0.7603400847212765,0.014811083487751033,0.32,0.4255290012335254,-7.0176465593960335,-4.456689959896665,0.11692057296351854,0.11421001084845345,0.2585098745183001,0.15199816934819813,0.08184297657883896,0.6515813731155841,0.688275563154966,0.14379227411464446,0.9526962885631085,0.6290869385135198,0.21827315498570188,0.05137334639026958,0.09359890592276193
3347,0.7604098928018936,0.01346002124685343,0.32,0.4269498715550402,-6.501926175930256,-4.730131405234837,0.10708261110620913,0.10437204899114402,0.2488365551868862,0.1519105509240859,0.062254671288332376,0.7076145155097244,0.8386946880129047,0.12909933103094182,0.9343075531748565,0.7580431417060248,0.39932624354101764,0.06536689643980109,0.2341990319965181
107,0.7606105955339486,0.014492861439380706,0.32,0.42611773409456793,-7.085465729217222,-4.797523443057905,0.11429024242621028,0.11157968031114521,0.2554242992928713,0.152884480637759,0.07569600421466156,0.6895956099106503,0.9316933467724884,0.131725250121299,0.9162966909989407,0.8014264926302599,0.5429143486421929,0.06529877230770137,0.134615948309993
86,0.7606465105643992,0.012574089083090928,0.32,0.4280724214813083,-5.593487952254801,-3.887740013963043,0.1013467469724318,0.0986361848573667,0.24492482222982123,0.14903090413388104,0.05366258981098257,0.686990859212424,0.5889710943992895,0.10340977401438511,0.9462619006889709,0.9528341929102667,0.4414978371234642,0.03470814579944872,0.2899379951136828
3219,0.7607459933268217,0.012821019577732665,0.32,0.427924973749089,-5.605153772299195,-3.4755892840537794,0.10404270016387118,0.10133213804880609,0.24807736977953004,0.1482747574434053,0.05981064288433707,0.7359024415580898,1.0849533844328245,0.12621784865772362,0.9589069541593558,0.744162422327111,0.5137305579241601,0.016413151905663573,0.21208692826632047
2259,0.7607666088393288,0.013580534713960025,0.32,0.4271860741253688,-6.570198491734194,-4.716722289448587,0.10800790983326408,0.10529734771819897,0.24970322518886656,0.1520324905421132,0.06398332912441497,0.6850001145863664,0.6467389747024843,0.14616248363308737,0.905675539405937,0.8616394147726433,0.35653871586756936,0.06428673281467577,0.21705380543109654
1081,0.7607908634255383,0.01299005453431513,0.32,0.4278008088912231,-6.045336509814817,-4.362129220689943,0.103967221663198,0.1012566595481329,0.24650930058515585,0.15065403951335327,0.05728040381304274,0.688680604586396,0.6054590713153206,0.13530595583811425,0.8807861559340862,0.7864455459285153,0.1,0.052057754096065785,0.26949532354924516
1867,0.7608673570191478,0.012427689274265475,0.32,0.4284396677448823,-5.466382102327488,-3.900432921311985,0.09996291427463568,0.09725235215957057,0.24359502551508633,0.1489898891836185,0.050935939365652855,0.6787263295776592,0.5066198549492578,0.10309271075134181,0.9426831205272338,0.7048451795653902,0.4930952548116267,0.03636837375658389,0.3248391298883686
3038,0.7611287373278903,0.01247931736350034,0.32,0.42864941996438993,-5.553599325367444,-4.252667672678546,0.09954810315576185,0.09683754104069678,0.24251841691265724,0.15007512151625257,0.049021084795271154,0.7249599281792916,0.7454715867836095,0.17271214813159402,0.8172169513847636,0.7382881279698721,0.7089187113286035,0.05118610003811369,0.37369191411125413
958,0.7612280540790042,0.012637289081016193,0.32,0.42859076499798804,-5.630618012735319,-3.9096154407270425,0.10174339809523322,0.09903283598016813,0.24519112905186236,0.1492970595465237,0.05418973664394275,0.6985257533744439,0.5771525649220303,0.18328393849764885,0.8974525256921538,0.98,0.5844322061930642,0.03523197220917732,0.2848031167292348
3265,0.7612941496062533,0.012279962564101141,0.32,0.42901418704215216,-5.133862147368812,-3.2284903658339736,0.09973627229264878,0.09702571017758368,0.2444671652699722,0.1473023966845728,0.05217014790072476,0.7390077056592466,0.8524002196334406,0.2171883457982463,0.7954922428415173,0.6890178879579764,0.5183774422391425,0.01,0.2801493050754067
1285,0.7613134278711269,0.013052662126130194,0.32,0.4282607657449967,-6.068272642667431,-4.348831915866817,0.1043860842245879,0.10167552210952277,0.24684693434980526,0.15083458411110479,0.05793758433807099,0.6918399350604243,0.648399791264902,0.12341063424502963,0.8969967268515975,0.9191317482332606,0.20073534963688366,0.05109937896494616,0.26278141674372174
3333,0.7613407868448187,0.013388832117977622,0.32,0.427951954726841,-6.36241421706462,-4.5453528617720105,0.10668175403930925,0.10397119192424414,0.2486356999680488,0.1516491797558294,0.06171432832278911,0.7133061150383714,0.853679040672472,0.1416519268877083,0.9025956106374083,0.8248662937607382,0.444653910634956,0.05766445989067661,0.23338777813391018
3003,0.7613441286463392,0.013842531044696087,0.32,0.4275015976016431,-6.826260252175243,-4.996561316828896,0.1094508235379983,0.10674026142293319,0.2505792550066254,0.15306340630394272,0.06583824077205387,0.6682607933137166,0.45070125760596735,0.20711768280166315,0.8481380946538507,0.7718328980056273,0.4950175415211887,0.07542609206112659,0.20949037312411656
1911,0.7614994241350337,0.012760892419701844,0.32,0.4287385317153318,-5.7238356915202555,-3.979821610296917,0.10251427936372173,0.09980371724865662,0.24569050716659602,0.14974604795016885,0.055282510777274606,0.7514140240781535,1.1409340733150195,0.13946833758556212,0.8149695200063171,0.7136267812916173,0.46361076830997905,0.03731953571619228,0.278755621979665
987,0.761694139984944,0.01327854625204282,0.32,0.42841559373290106,-6.169461920474331,-4.207044074747642,0.10645297868807672,0.10374241657301163,0.24901113886795267,0.15068662962832136,0.06221932774783208,0.6391333275775853,0.4345140258148854,0.07315549745405867,0.8789208361355798,0.6746837979769917,0.493807135178093,0.04404235299328879,0.21399712380073013
231,0.761994299614732,0.013733824115358196,0.32,0.4282604754993738,-6.721484768508119,-4.953462701673822,0.10858959481194333,0.10587903269687823,0.2497545427069871,0.1530730506251174,0.06410613899876927,0.6064667134672007,0.36587432880981297,0.03,0.9019126706773164,0.6859328066449326,0.45096986097271563,0.07380961483610149,0.22400021893265024
910,0.762086514533831,0.014470906758111203,0.32,0.42761560777571983,-7.471861327256315,-5.832818798480473,0.11226320975153468,0.1095526476364696,0.2518950456021329,0.15601409359035906,0.06851232591271032,0.6500613811568786,0.5790824129570415,0.07639741628527771,0.8940790068560689,0.8104132437385844,0.46098370930515686,0.11027693264672558,0.21862780310826535
2527,0.7621189987507409,0.013270869341676672,0.32,0.42884812940906425,-5.920565432383261,-3.6830349663320177,0.10708207528614212,0.10437151317107701,0.2504092649263504,0.14949803017302696,0.06466612039925729,0.6660082899128584,0.6252987491289815,0.07211703316896469,0.855618054833683,0.7754218425053299,0.4374055646761713,0.022683508049996956,0.17859447006636942
1641,0.7622217643275053,0.015240501256897177,0.32,0.4269812630706082,-7.988423507869149,-6.054944553241213,0.11696292270596584,0.11425236059090074,0.2559672828800548,0.15720784925449688,0.0767179961574348,0.7058352231784729,1.056998925406229,0.1393336694753643,0.99,0.7725476741777223,0.532772963752486,0.11858537379375743,0.16380596471145015
3207,0.7623723748838336,0.01325747946489015,0.32,0.42911489541894343,-6.271712728191494,-4.665274046047565,0.10522360255034402,0.10251304043527892,0.24696171804464315,0.15214809600800805,0.058299109092679983,0.7035799114298625,0.680214136199266,0.1643964767144683,0.9062286891197266,0.8627021901473076,0.4487652900235682,0.06347201446184893,0.2737153785216647
638,0.7623845735357528,0.012801179174015076,0.32,0.42958339436173776,-5.830529842575469,-4.282473809050682,0.10227283800609376,0.09956227589102865,0.24493762768143704,0.15066327654271483,0.053882399469472694,0.6694492246918505,0.3337589483302222,0.24268570098713027,0.9178231656986269,0.848939836645261,0.32912343090854135,0.04995788039575252,0.3034047775911695
984,0.7628779049272698,0.0142019112329915,0.32,0.4286759936942782,-7.261215483760531,-5.877187976000389,0.11004310254409336,0.10733254042902826,0.24962312973514553,0.15622016651763382,0.06386603857055291,0.7251309528153033,0.8202175598299212,0.23891344483085927,0.7245382578909839,0.3007426105323925,0.8361817469467123,0.11306658052520925,0.2663607031248385
752,0.7629072158619248,0.013396262427992007,0.32,0.42951095343393275,-6.444343953642451,-5.084345299912388,0.10531370152019187,0.10260313940512678,0.2462635387695127,0.153580718041511,0.05704668499887276,0.7484711483331148,1.1114274448574666,0.14127573945912764,0.8191084460435697,0.8229619061579171,0.4931987723135422,0.08110557053867229,0.3101312559080758
880,0.7629899214112419,0.012566584311132565,0.32,0.4304233371001093,-5.400401869886125,-3.5463577363833445,0.10136603024255846,0.09865546812749335,0.24523599612149696,0.14883110181649473,0.05390095866862217,0.6969138850629251,0.5997090235093528,0.13842942232255567,0.8612976352612216,0.9507393026008439,0.5622460915660304,0.020943913256912416,0.2747879597090292
763,0.7630893951391642,0.013888745385451122,0.32,0.429200649753713,-6.650366013638526,-4.592924201401554,0.11024227742334215,0.10753171530827704,0.2517826425240139,0.1524827314357519,0.0680018234109324,0.6414774872868858,0.3500088746205286,0.1731432059819514,0.9416206236167015,0.98,0.4125724058131959,0.05787749735768481,0.179302538045932
2319,0.7630974713284739,0.012129071210509516,0.32,0.43096840011796445,-4.929801170055,-3.189959164698164,0.09791286201051969,0.09520229989545459,0.24260118033378675,0.14759790664075334,0.04822781738028602,0.7430822238094953,0.8510129822635992,0.19860243491219143,0.8635797573015245,0.816440527905786,0.5830675045566913,0.01,0.33142566471152696
2404,0.7631677766245657,0.012654177766879767,0.32,0.430513598857686,-5.497380362028786,-3.704599984626771,0.10169785531147524,0.09898729319641014,0.24518718648029456,0.14944866418423725,0.05394704643871323,0.7607315049145912,1.2493510237528556,0.11265039301951446,0.9448039602511681,0.98,0.6099831854236314,0.026785640924321785,0.2846206875991363
3179,0.7633154383442234,0.012614008643182911,0.32,0.43070142970104053,-5.486278365421941,-3.7787567403136935,0.10120678134807089,0.09849621923300578,0.24460540672965878,0.14961651168268636,0.05279705101345543,0.7359247561045761,0.9086540274341826,0.1440209673589329,0.99,0.7945710073769485,0.3910520632477559,0.03013846531297866,0.3007880490060037
1424,0.7633747681673794,0.013226464089211236,0.32,0.4301483040781681,-6.256855471130979,-4.890399094708589,0.10428740325827054,0.10157684114320545,0.24559597783408135,0.15300971779274392,0.055565088723797174,0.7125563983895569,0.6267371275032719,0.23564245227871838,0.8443671365463318,0.9102026837450763,0.3527782154031214,0.07357211908777092,0.3171291931772208
25,0.7634083255032909,0.013526318702043082,0.32,0.42988200680124783,-6.314259314506536,-4.339926415727642,0.10772905856361048,0.10501849644854538,0.24968851838199307,0.15181050156610448,0.06364761556111648,0.7165159608717276,0.786081509943728,0.20811524330291128,0.9052992170537522,0.8656817569142395,0.23860305711854463,0.04824613753051576,0.21008377801645856
1279,0.7634213673895418,0.013565816104291757,0.32,0.42985555128525,-6.335549160976885,-4.33981412721298,0.10799995625226179,0.10528939413719668,0.2499243775942645,0.15186763058569994,0.06413228191882364,0.6959496545955772,0.8146901156387883,0.08747028782782973,0.9308732575319651,0.8888203348788974,0.4250345853148725,0.04803073465213282,0.2064923625441964
941,0.7634338505802438,0.01282090340946112,0.32,0.4306129471707827,-5.653488521214799,-3.8099828080246634,0.10294585667182991,0.10023529455676483,0.2461619175150299,0.1498933514492457,0.05599836189441413,0.7076787008751547,0.7560687275709582,0.1015009580585079,0.795252765362064,0.8954835387428302,0.22304473716841244,0.0300274636355003,0.2644982398880124
998,0.7635313032699637,0.01390808251098151,0.32,0.4296232207589821,-6.386232762408396,-4.070005332165658,0.11085997605719312,0.10814941394212803,0.25299209594044325,0.15148300661067912,0.07023694550370714,0.6958766921810666,1.0258304227158732,0.05075523337331099,0.99,0.7977281255792845,0.5404835677591195,0.035778411876910256,0.15323863570255686
903,0.764102251324052,0.013470065011111178,0.32,0.43063218631294076,-6.411762575031161,-4.831188012715797,0.10623942070862935,0.10352885859356424,0.24741686322688783,0.15327672686970253,0.05920211454755617,0.6829269270970738,0.6520236152897854,0.07383239044913226,0.948727645645927,0.8863670969074887,0.5942156027757395,0.06935107381498197,0.27334431532701053
1654,0.7641339723366584,0.013726933083878005,0.32,0.43040703925278034,-6.645618815071202,-4.967267973785047,0.1080635654865524,0.10535300337148729,0.24894177428001504,0.15378015534782385,0.06234697562528095,0.6849133373099177,0.5190793183800663,0.20368848182154164,0.8994661293818512,0.7465722876829436,0.5136371505930687,0.07404641259061692,0.24448790694869366
272,0.7644494488432131,0.013245580382001697,0.32,0.4312038684612114,-6.209907075493623,-4.75256112186622,0.10454142569254302,0.10183086357747792,0.24594095441455194,0.1529452028315647,0.056137648553521304,0.6598073811534279,0.42521627186105326,0.11336925494492721,0.8288286826555699,0.8341743214888162,0.5065915359821483,0.06731703193149159,0.3032999298297061
2906,0.7645972379647751,0.012689445910661025,0.32,0.43190779205411406,-5.5159800752695025,-3.871563788598513,0.10133621106978175,0.09862564895471662,0.2443713926002424,0.15033441725732483,0.05233800488223868,0.7688817999909285,1.3046168647849696,0.11133744556322185,0.8917357935126357,0.7339823767600033,0.36831497853187767,0.03356742223067289,0.31415861463693207
1765,0.764601427327147,0.014369309550012177,0.32,0.43023211777713477,-7.370159495921683,-6.1515605007988725,0.1103548620264636,0.10764429991139848,0.24931292200356522,0.1576203607336343,0.06308936331929288,0.7319230459645341,1.003376050675649,0.14714897597870644,0.8784104003559265,0.6259717039318348,0.2105307648703021,0.12474252283138693,0.28955398233297264
997,0.7646644031297125,0.013564216205262946,0.32,0.4311001869244495,-6.476565048118099,-4.895374673893353,0.1067316855575537,0.1040211234424886,0.24769303850409202,0.15369996015409326,0.05976341096101416,0.7225963560548303,0.8347972639964187,0.17138238768424985,0.9117332946061607,0.7854488724470419,0.3157248941005309,0.0715702696440796,0.2711766519074061
1497,0.7646977458220761,0.013649253085089201,0.32,0.4310484927369869,-6.602961727780133,-5.128599004811811,0.10697465042135737,0.10426408830629227,0.24756307368999952,0.15435794815272968,0.05959135268998505,0.6733846251383954,0.555173222515573,0.10012759344560782,0.8423808043228621,0.6213895000804384,0.44097516693720284,0.0814400712576425,0.2818582732437685
1631,0.7650250435771849,0.012544960254051014,0.32,0.4324800833231339,-5.358292724708984,-3.7506258427843773,0.10024582609181415,0.09753526397674905,0.2435624851137119,0.1499520897279749,0.05053956245565337,0.7129284816637869,0.6482927394550104,0.16031838662930067,0.9463561500993941,0.812755731493413,0.6117800886154227,0.02972006682867058,0.3293577178167063
3148,0.7650810984857872,0.012785002998292124,0.32,0.4322960954874951,-5.394194896469814,-3.300250539648791,0.10320982794326285,0.10049926582819774,0.247111368967124,0.14898955998723368,0.057430095899292016,0.702577235236188,0.5868608188857095,0.19720039322659605,0.8490491612247252,0.8574325634136111,0.48634623728915855,0.01,0.23016588037616198
2691,0.7651159907316576,0.01357906137181412,0.32,0.4315369293598434,-6.258625901654995,-4.244381878982365,0.10796024705343052,0.10524968493836542,0.24984235871024177,0.15211740984310107,0.06380308426375994,0.687636895610757,0.7168477704502776,0.09280161120559238,0.8458978149551815,0.756461299339821,0.5504361014437184,0.043901278193971535,0.2074360734602474
2052,0.7651505266787166,0.014976822654364598,0.32,0.430173704024352,-7.899110264702016,-7.917958370560255,0.11047822500898559,0.10776766289392048,0.24694433693489476,0.16300624229988495,0.05795020771808623,0.7714623924047525,1.2274966556809073,0.21474362330261168,0.6985689905632968,0.6575053286727626,0.492442352883441,0.21430381059095815,0.4513951770268811
1489,0.7651975767562298,0.014118769766130277,0.32,0.4310788069900995,-7.12126748801321,-6.078085357845643,0.10847759014278527,0.10576702802772017,0.24756201492042645,0.15742348524654726,0.05953169503902328,0.7058579674469505,0.7630250615398148,0.11273120660839574,0.9270128315880078,0.7615980421709483,0.7100628301400498,0.12262505854012301,0.328568406205501
3476,0.7653230934813835,0.013155207855199242,0.32,0.43216788562618424,-6.090339393964111,-4.880480787860572,0.10315729143325272,0.10044672931818763,0.24426161349886313,0.15355954607533995,0.0527550367911655,0.7332902025620751,0.8693571200076524,0.14194312757864008,0.87819014005915,0.7241711026496713,0.4987123849290148,0.07368869639709959,0.35940878092494993
2465,0.7653283854030843,0.014358347997141595,0.32,0.4309700374059427,-6.69967290211615,-4.355826965103622,0.11333740168704709,0.11062683957198201,0.2546354485885882,0.1530434885538389,0.07363131482025528,0.6596912229413799,0.7819998240967686,0.0441250370612597,0.989024654934289,0.822871606985237,0.6719685376185441,0.04606312982835813,0.14018420925186018
2819,0.7653524642486462,0.012755895495738256,0.32,0.43259656875290803,-5.5851086075138126,-3.9045332961751757,0.10193348390424992,0.0992229217891848,0.24491046381511006,0.15050347468384878,0.053363493124651065,0.6488195781177934,0.2925122031512078,0.15991781019832332,0.9838377505800742,0.7647792352316801,0.3540524732282858,0.03452430839126565,0.29545698423021305
3232,0.7654073202327953,0.013596299396517119,0.32,0.43181102083627815,-6.586204592413682,-5.390185618429413,0.10589246949890141,0.10318190738383631,0.2460774026927737,0.1551719898623127,0.05661294913549011,0.6137493017182918,0.29576740205371294,0.047090644568551984,0.9068331607838639,0.8744187665451787,0.664805748245857,0.09366334725692427,0.32779286902630256
781,0.7654215286034243,0.013833392667277802,0.32,0.4315881359361464,-6.718951268367084,-5.146141913995632,0.10822738809540308,0.10551682598033799,0.24860877917297944,0.15476799508793912,0.06168678110286705,0.7054225640714619,0.6923440208088397,0.1796069186224459,0.8612231450050027,0.7871238252581271,0.5013115577355282,0.08112506703899564,0.26137733586953754
2114,0.7654233580398212,0.01294466396627086,0.32,0.43247869407355033,-5.824718188742342,-4.239429745967991,0.10292536109799234,0.10021479898292726,0.24524575345991861,0.15153994734140636,0.054310774854578345,0.6539693510472007,0.276867891965526,0.21298885413999075,0.8122752599482946,0.9616583401482071,0.5853758819292428,0.047254904462476335,0.2987679568858031
1102,0.7654803118235204,0.013626135087346425,0.32,0.43185417673617393,-6.605794614461089,-5.720657544827304,0.10519096548878332,0.10248040337371822,0.2448756491152399,0.15621650361290587,0.054165427364660776,0.7246615409199434,0.8117933268625042,0.1387858463085242,0.7414808100473145,0.7669902254334541,0.5542006495930875,0.10905018118717993,0.384632242210859
554,0.7655267474607657,0.012392389001661395,0.32,0.4331343584591042,-5.091826664744931,-3.3285855034964755,0.09946639621946493,0.09675583410439983,0.24347402875834828,0.14892661723188164,0.05000617520704824,0.7602819159511732,1.0463369575117696,0.19417694197789578,0.9447725383639727,0.6549838106021788,0.41130091226162285,0.013860027103591306,0.3184664915268468
699,0.7655675716852507,0.01301344806812689,0.32,0.4325541236171238,-5.922797351012638,-4.719359940606715,0.1022046642367065,0.09949410212164139,0.24359637823097838,0.1530893303514472,0.05131999812196579,0.7231862044060242,0.8033362232831399,0.10366573676679758,0.8505222915085352,0.9046954194158163,0.5494057205963437,0.06765326957846778,0.37191261187829494
1821,0.765597932972723,0.012638004218392866,0.32,0.4329599287543302,-5.270250479384139,-3.276269381240676,0.10185053216573836,0.09913997005067327,0.24581418185454773,0.14897105013785933,0.05473001419361741,0.6821302561389873,0.5442770749259146,0.08971472272200562,0.9610687932903642,0.8785519739853315,0.38112368328015395,0.01,0.2574145782906542
899,0.7657783068342838,0.013229093760088162,0.32,0.4325492130741956,-5.999056774010464,-4.227937498219821,0.10505698143839935,0.10234641932333427,0.24707710459753215,0.15202240844724615,0.05809155442955255,0.7317578679542966,0.8972914322301859,0.1668027371491481,0.9097784673237133,0.6605442850871962,0.7283171491818492,0.044891924051438846,0.26268550136170254
3161,0.7657908575821144,0.013517676250949955,0.32,0.43227318133116444,-6.223182682084503,-4.306782324826018,0.10723590464742128,0.10452534253235618,0.24896620796105906,0.15244780782493383,0.06202400146990869,0.7189681429494348,0.8353045324953794,0.1652419320219008,0.9012140352818401,0.8367821180058558,0.5461017611484008,0.04667984405581527,0.22650527182531421
1381,0.7658067647801605,0.01236998980782729,0.32,0.4334367749723333,-5.15457322931963,-3.698571310036786,0.09850781295712456,0.09579725084205945,0.24194987084755082,0.14986383507366652,0.0471517908405826,0.6923876378355908,0.48517679149267035,0.14740144677911463,0.924459557633145,0.899910795290494,0.39065315060951955,0.029210767295763447,0.3755319588499221
188,0.7659075472828809,0.015018472473611391,0.32,0.4308890748092696,-7.259615727524881,-4.905975057322036,0.1169158286064737,0.11420526649140861,0.25708910063732676,0.15501511552078223,0.07881654169216518,0.6325279768958724,0.5555947965268433,0.09533451084405757,0.9775210836391781,0.8336895744528924,0.4730039401755897,0.06795389987851004,0.12287039470091815
1487,0.7659591864145641,0.013273052444024852,0.32,0.4326861339705393,-6.102864925533216,-4.454398810564702,0.10503999809424877,0.10232943597918366,0.24669319572492948,0.15262878614782027,0.05745121004067727,0.6739392840391677,0.47032890008674705,0.14296626249405942,0.8598662588561737,0.800872099323618,0.6257136395824614,0.05422025594007407,0.27661321445515463
391,0.7659809743688171,0.013161863379580923,0.32,0.4328191109892361,-6.0379631006079,-4.542749082026112,0.10394498629796348,0.10123442418289838,0.245535938538045,0.15275721857161606,0.05513275402431092,0.6620092154894932,0.3815706342695335,0.14851197014580939,0.9108525284352075,0.8701405534199194,0.569629258438787,0.05873519376765904,0.3066732165984179
310,0.7661075683643014,0.014954192969779784,0.32,0.4311533753945216,-7.701583281457404,-6.007960376537439,0.1145997742043008,0.11188921208923569,0.25332732268493585,0.1580489467272425,0.07115060168135907,0.6551215557467005,0.709302592681629,0.03,0.9123852563739799,0.877739222679786,0.4642912500726884,0.11539497186104379,0.20746121379357918
