horizon,shock_series,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
34,eps_tvp,s_neg_x_wh2m,-1.1630267784429784,-6.696521629274866,4.370468072388908,3.364125998911842,0.00876169703962603,-0.010190088281689644,-0.05867289373500927,0.03829271717162998,1723,driscoll_kraay,cumulative,twfe_directional_dummies
35,eps_tvp,s_neg_x_wh2m,-1.5276778258690065,-6.3426104178267915,3.287254766088778,2.927271164475379,0.00876169703962603,-0.013385050284418805,-0.05557203092137422,0.028801930352536607,1696,driscoll_kraay,cumulative,twfe_directional_dummies
36,eps_tvp,s_neg_x_wh2m,-3.4116232862988447,-8.41777475535623,1.5945281827585402,3.043523987198578,0.00876169703962603,-0.029891609647883816,-0.07375399215424341,0.013970772858475776,1669,driscoll_kraay,cumulative,twfe_directional_dummies
37,eps_tvp,s_neg_x_wh2m,-0.7827610984998133,-6.837022088894607,5.2714998918949805,3.6807293312874303,0.00876169703962603,-0.006858315599460234,-0.05990391619612566,0.04618728499720519,1642,driscoll_kraay,cumulative,twfe_directional_dummies
38,eps_tvp,s_neg_x_wh2m,-1.4838976857295831,-7.0758835060979255,4.108088134638759,3.399685983446674,0.00876169703962603,-0.013001461960164806,-0.06199674756811685,0.03599382364778724,1615,driscoll_kraay,cumulative,twfe_directional_dummies
39,eps_tvp,s_neg_x_wh2m,-2.787403217143612,-9.02529293523574,3.4504865009485153,3.7923676708262897,0.00876169703962603,-0.024422382515891256,-0.07907688239241271,0.030232117360630188,1588,driscoll_kraay,cumulative,twfe_directional_dummies
40,eps_tvp,s_neg_x_wh2m,-5.574524600050458,-11.238173621419623,0.0891244213187079,3.443254116091791,0.00876169703962603,-0.048842295685584576,-0.09846547254959566,7.808811784265061e-4,1561,driscoll_kraay,cumulative,twfe_directional_dummies
41,eps_tvp,s_neg_x_wh2m,-3.120114541821253,-9.005734355671006,2.7655052720285003,3.578202775865234,0.00876169703962603,-0.0273374983443694,-0.07890551604374109,0.02423051935500229,1534,driscoll_kraay,cumulative,twfe_directional_dummies
42,eps_tvp,s_neg_x_wh2m,-1.4850278963080075,-7.107856868194759,4.137801075578745,3.4184372881299816,0.00876169703962603,-0.013011364522843941,-0.06227688848014756,0.03625415943445969,1507,driscoll_kraay,cumulative,twfe_directional_dummies
43,eps_tvp,s_neg_x_wh2m,-5.63845239409247,-12.23299999747709,0.9560952092921502,4.009200268845065,0.00876169703962603,-0.0494024116493923,-0.10718183986364026,0.008377016564855662,1480,driscoll_kraay,cumulative,twfe_directional_dummies
44,eps_tvp,s_neg_x_wh2m,-4.050971003377186,-10.713029798263717,2.6110877915093447,4.050244158949155,0.00876169703962603,-0.03549338064790078,-0.09386432146887266,0.022877560173071094,1453,driscoll_kraay,cumulative,twfe_directional_dummies
45,eps_tvp,s_neg_x_wh2m,-1.868552522919495,-8.539234473247253,4.802129427408264,4.055486665212288,0.00876169703962603,-0.01637169110844949,-0.07481818540492301,0.042074803188024035,1426,driscoll_kraay,cumulative,twfe_directional_dummies
46,eps_tvp,s_neg_x_wh2m,-3.505823985063921,-9.827143364415505,2.8154953942876637,3.8430893033730618,0.00876169703962603,-0.03071696763138449,-0.08610245292397992,0.024668517661210948,1399,driscoll_kraay,cumulative,twfe_directional_dummies
47,eps_tvp,s_neg_x_wh2m,-4.226005205512701,-9.82494456032237,1.3729341492969684,3.403913432216213,0.00876169703962603,-0.037026977298584826,-0.08608318766866638,0.01202923307149673,1372,driscoll_kraay,cumulative,twfe_directional_dummies
48,eps_tvp,s_neg_x_wh2m,-1.6040883748493882,-6.680872513450566,3.4726957637517906,3.086465601203894,0.00876169703962603,-0.014054536365216414,-0.05853578092321875,0.03042670819278592,1345,driscoll_kraay,cumulative,twfe_directional_dummies
0,eps_tvp,s_pos_x_ricardian,-0.20231006484001798,-1.188408100705973,0.7837879710259371,0.5995050378394844,0.014982995456232925,-0.003031210782248178,-0.017805913173027994,0.01174349160853164,2641,driscoll_kraay,cumulative,twfe_directional_dummies
1,eps_tvp,s_pos_x_ricardian,-1.441642859127231,-3.188974362331444,0.30568864407698193,1.062302124987663,0.014982995456232925,-0.021600128407813945,-0.04778038838085531,0.004580131565227424,2614,driscoll_kraay,cumulative,twfe_directional_dummies
2,eps_tvp,s_pos_x_ricardian,0.1331927929251758,-1.7307868582576136,1.997172444107965,1.1332191634810935,0.014982995456232925,0.001995627011200882,-0.025932371632981486,0.029923625655383247,2587,driscoll_kraay,cumulative,twfe_directional_dummies
3,eps_tvp,s_pos_x_ricardian,-0.21205964791579787,-1.7977717121952503,1.3736524163636545,0.9640444829236079,0.014982995456232925,-0.0031772887411727533,-0.02693600539516552,0.020581427912820013,2560,driscoll_kraay,cumulative,twfe_directional_dummies
4,eps_tvp,s_pos_x_ricardian,-1.675611749094227,-3.8840464222428097,0.5328229240543556,1.3426329473715162,0.014982995456232925,-0.025105683223089308,-0.05819464989626177,0.00798328345008315,2533,driscoll_kraay,cumulative,twfe_directional_dummies
5,eps_tvp,s_pos_x_ricardian,-1.403218313930161,-4.063445713293701,1.2570090854333793,1.6173034218819433,0.014982995456232925,-0.02102441362171843,-0.060882588658928684,0.018833761415491826,2506,driscoll_kraay,cumulative,twfe_directional_dummies
6,eps_tvp,s_pos_x_ricardian,-0.5091055467834028,-2.584892299798373,1.5666812062315674,1.2619887380873998,0.014982995456232925,-0.007627926094198704,-0.038729429582730505,0.023473577394333093,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_tvp,s_pos_x_ricardian,-0.016343218199905123,-2.5842333206975145,2.551546884297704,1.5611663314120352,0.014982995456232925,-2.4487036402940173e-4,-0.03871955610185659,0.03822981537379778,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_tvp,s_pos_x_ricardian,-0.5148280833292254,-2.946980553929844,1.9173243872713934,1.478643710752735,0.014982995456232925,-0.007713666833262889,-0.044154596249137645,0.028727262582611865,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_tvp,s_pos_x_ricardian,-1.1337793457465377,-3.669188296953909,1.4016296054608337,1.5414191935767754,0.014982995456232925,-0.016987410785691114,-0.054975431581323446,0.02100061000994122,2398,driscoll_kraay,cumulative,twfe_directional_dummies
10,eps_tvp,s_pos_x_ricardian,-1.5553355851137693,-4.874061678869376,1.7633905086418373,2.0176422019425804,0.014982995456232925,-0.023303586004676986,-0.07302804398789889,0.026420871978544917,2371,driscoll_kraay,cumulative,twfe_directional_dummies
11,eps_tvp,s_pos_x_ricardian,-0.4437573329274526,-4.532316751437463,3.6448020855825582,2.4856676311603723,0.014982995456232925,-0.006648814102922064,-0.06790768129299589,0.054610053087151764,2344,driscoll_kraay,cumulative,twfe_directional_dummies
12,eps_tvp,s_pos_x_ricardian,-2.1039251162852293,-6.6827670263231145,2.4749167937526564,2.783738221451468,0.014982995456232925,-0.03152310045755592,-0.10012786799046244,0.03708166707535061,2317,driscoll_kraay,cumulative,twfe_directional_dummies
13,eps_tvp,s_pos_x_ricardian,-0.6625422052157492,-4.75905192157395,3.433967511142451,2.490501069052913,0.014982995456232925,-0.009926866850310113,-0.07130485331691906,0.05145111961629883,2290,driscoll_kraay,cumulative,twfe_directional_dummies
14,eps_tvp,s_pos_x_ricardian,-0.9275296953553104,-4.205559297596373,2.350499906885753,1.9929004918914743,0.014982995456232925,-0.013897173211029725,-0.0630118758468046,0.035217529424745146,2263,driscoll_kraay,cumulative,twfe_directional_dummies
15,eps_tvp,s_pos_x_ricardian,0.5067040045853868,-3.8144743866686137,4.827882395839387,2.627089924872378,0.014982995456232925,0.0075919437983578775,-0.05715225240337271,0.07233614000008846,2236,driscoll_kraay,cumulative,twfe_directional_dummies
16,eps_tvp,s_pos_x_ricardian,0.1031046074919898,-3.690333948500337,3.896543163484316,2.306246886553052,0.014982995456232925,0.0015448158655691623,-0.05529225678236266,0.05838188851350098,2209,driscoll_kraay,cumulative,twfe_directional_dummies
17,eps_tvp,s_pos_x_ricardian,0.3216695255296689,-2.8988426568346837,3.542181707894022,1.9579323835234907,0.014982995456232925,0.00481957303941963,-0.04343334635568825,0.05307249243452751,2182,driscoll_kraay,cumulative,twfe_directional_dummies
18,eps_tvp,s_pos_x_ricardian,-0.2683112579166233,-4.145557115264307,3.60893459943106,2.3571981079761297,0.014982995456232925,-0.004020106358220908,-0.06211286342155918,0.05407265070511737,2155,driscoll_kraay,cumulative,twfe_directional_dummies
19,eps_tvp,s_pos_x_ricardian,1.4199983565078205,-2.5289280325674897,5.368924745583131,2.4007767769550092,0.014982995456232925,0.021275828923414897,-0.03789091722109877,0.08044257506792857,2128,driscoll_kraay,cumulative,twfe_directional_dummies
20,eps_tvp,s_pos_x_ricardian,0.5011828584244906,-3.959956191033722,4.9623219078827034,2.712179963226497,0.014982995456232925,0.007509220490515972,-0.0593320056171397,0.07435044659817165,2101,driscoll_kraay,cumulative,twfe_directional_dummies
21,eps_tvp,s_pos_x_ricardian,1.7278333665129963,-2.5915008088807046,6.047167541906697,2.6259687212405893,0.014982995456232925,0.025888119479591864,-0.03882844484428355,0.09060468380346727,2074,driscoll_kraay,cumulative,twfe_directional_dummies
22,eps_tvp,s_pos_x_ricardian,1.5244425823016072,-3.6186411774287484,6.667526342031963,3.126772908822539,0.014982995456232925,0.02284071628391297,-0.0542180843191523,0.09989951688697825,2047,driscoll_kraay,cumulative,twfe_directional_dummies
23,eps_tvp,s_pos_x_ricardian,-1.4831509462912753,-7.548826041855191,4.58252414927264,3.6876686145051565,0.014982995456232925,-0.022222043889189743,-0.11310402628500911,0.06865993850662962,2020,driscoll_kraay,cumulative,twfe_directional_dummies
24,eps_tvp,s_pos_x_ricardian,1.3226040277750422,-4.265679624275692,6.910887679825776,3.397435224925097,0.014982995456232925,0.019816570138548824,-0.06391265842826807,0.1035457987053657,1993,driscoll_kraay,cumulative,twfe_directional_dummies
25,eps_tvp,s_pos_x_ricardian,0.7102284725624729,-4.904027234129073,6.324484179254018,3.4132251129827638,0.014982995456232925,0.010641349977290783,-0.07347701776619842,0.09475971772077997,1966,driscoll_kraay,cumulative,twfe_directional_dummies
26,eps_tvp,s_pos_x_ricardian,2.627944294076469,-4.444266449415947,9.700155037568885,4.299598838226029,0.014982995456232925,0.039374477417380975,-0.06658842401788757,0.14533737885264952,1939,driscoll_kraay,cumulative,twfe_directional_dummies
27,eps_tvp,s_pos_x_ricardian,-1.3045611326214388,-7.5131647609183165,4.904042495675439,3.7745629924552864,0.014982995456232925,-0.019546233522445097,-0.11256971347476848,0.07347724642987828,1912,driscoll_kraay,cumulative,twfe_directional_dummies
28,eps_tvp,s_pos_x_ricardian,-1.8722380317308676,-8.138197095834796,4.393721032373062,3.8094326215014607,0.014982995456232925,-0.028051733922410064,-0.12193457010882074,0.06583110226400063,1885,driscoll_kraay,cumulative,twfe_directional_dummies
29,eps_tvp,s_pos_x_ricardian,-0.7104913846640833,-7.502323570682324,6.081340801354158,4.129140778688037,0.014982995456232925,-0.0106452891881146,-0.11240727997072245,0.09111670159449325,1858,driscoll_kraay,cumulative,twfe_directional_dummies
30,eps_tvp,s_pos_x_ricardian,-1.1440940573268552,-7.8610273054218895,5.572839190768179,4.083605457674688,0.014982995456232925,-0.017141956062431362,-0.11778173639845912,0.08349782427359641,1831,driscoll_kraay,cumulative,twfe_directional_dummies
31,eps_tvp,s_pos_x_ricardian,-1.4420421694238177,-7.833020047176065,4.948935708328429,3.8854386633764597,0.014982995456232925,-0.02160611127217333,-0.1173621037754204,0.07414988123107373,1804,driscoll_kraay,cumulative,twfe_directional_dummies
32,eps_tvp,s_pos_x_ricardian,-2.091424653763631,-8.662620745610223,4.47977143808296,3.995003557870054,0.014982995456232925,-0.031335806084394006,-0.12979200727054704,0.06712039510175902,1777,driscoll_kraay,cumulative,twfe_directional_dummies
33,eps_tvp,s_pos_x_ricardian,0.30136011307851446,-5.983602043922588,6.5863222700796165,3.8209856816557504,0.014982995456232925,0.004515277204945223,-0.08965228223599818,0.09868283664588862,1750,driscoll_kraay,cumulative,twfe_directional_dummies
34,eps_tvp,s_pos_x_ricardian,-0.8443281645533665,-6.920925625699875,5.232269296593142,3.694308941281732,0.014982995456232925,-0.012650565053072575,-0.10369619720278724,0.07839506709664208,1723,driscoll_kraay,cumulative,twfe_directional_dummies
35,eps_tvp,s_pos_x_ricardian,-0.3608674615569664,-6.002731957618871,5.280997034504938,3.430010065101287,0.014982995456232925,-0.005406875536810338,-0.08993890564598772,0.07912515457236703,1696,driscoll_kraay,cumulative,twfe_directional_dummies
36,eps_tvp,s_pos_x_ricardian,-1.0229347717689292,-6.916592734906155,4.870723191368297,3.58308962364048,0.014982995456232925,-0.01532662703743653,-0.10363127751971259,0.07297802344483953,1669,driscoll_kraay,cumulative,twfe_directional_dummies
37,eps_tvp,s_pos_x_ricardian,-1.4827247141278959,-7.562819337996528,4.597369909740737,3.6964350652509546,0.014982995456232925,-0.022215657654622526,-0.11331368777751248,0.06888237246826744,1642,driscoll_kraay,cumulative,twfe_directional_dummies
38,eps_tvp,s_pos_x_ricardian,-4.074731935934858,-10.895332311658322,2.7458684397886053,4.146630596161061,0.014982995456232925,-0.061051690081479176,-0.16324471451972442,0.04114133435676606,1615,driscoll_kraay,cumulative,twfe_directional_dummies
39,eps_tvp,s_pos_x_ricardian,-0.6811409236333803,-7.972632142462048,6.610350295195287,4.432911901311563,0.014982995456232925,-0.010205531363853234,-0.11945391116472544,0.09904284843701897,1588,driscoll_kraay,cumulative,twfe_directional_dummies
40,eps_tvp,s_pos_x_ricardian,1.1981297336447378,-4.383311372708205,6.77957083999768,3.3932752525204557,0.014982995456232925,0.017951572355176672,-0.06567513438054114,0.10157827909089448,1561,driscoll_kraay,cumulative,twfe_directional_dummies
41,eps_tvp,s_pos_x_ricardian,0.9463911454535011,-5.177086674882492,7.069868965789494,3.7228101759334575,0.014982995456232925,0.014179774232148881,-0.07756826612628841,0.10592781459058616,1534,driscoll_kraay,cumulative,twfe_directional_dummies
42,eps_tvp,s_pos_x_ricardian,3.634964001042791,-4.2298635119220656,11.499791514007647,4.7814756183146345,0.014982995456232925,0.05446264911119439,-0.06337602577961375,0.17230132400200254,1507,driscoll_kraay,cumulative,twfe_directional_dummies
43,eps_tvp,s_pos_x_ricardian,3.587705646433996,-2.3294110260258547,9.504822318893847,3.597351506241002,0.014982995456232925,0.05375457739882177,-0.03490155481864426,0.14241070961628782,1480,driscoll_kraay,cumulative,twfe_directional_dummies
44,eps_tvp,s_pos_x_ricardian,1.2676991989333435,-5.203139432501155,7.738537830367843,3.933990554179208,0.014982995456232925,0.018993931337488404,-0.07795861447531117,0.115946477150288,1453,driscoll_kraay,cumulative,twfe_directional_dummies
45,eps_tvp,s_pos_x_ricardian,1.4729814198745252,-6.195500021766538,9.141462861515588,4.662105682834299,0.014982995456232925,0.022069673921095535,-0.09282714867521903,0.1369664965174101,1426,driscoll_kraay,cumulative,twfe_directional_dummies
46,eps_tvp,s_pos_x_ricardian,-2.059772700635929,-8.385465593968709,4.26592019269685,3.84574821107739,0.014982995456232925,-0.030861565014500745,-0.1256393928928307,0.06391626286382919,1399,driscoll_kraay,cumulative,twfe_directional_dummies
47,eps_tvp,s_pos_x_ricardian,0.6471857225467021,-4.4690856724979735,5.763457117591377,3.11047214853217,0.014982995456232925,0.009696780740256062,-0.066960290324552807,0.08635385180506493,1372,driscoll_kraay,cumulative,twfe_directional_dummies
48,eps_tvp,s_pos_x_ricardian,-0.8021126847804524,-5.741691065588764,4.13746569602786,3.003050423376089,0.014982995456232925,-0.012018050711452311,-0.08602773114680963,0.061991629723905026,1345,driscoll_kraay,cumulative,twfe_directional_dummies
0,eps_tvp,s_neg_x_ricardian,0.13560224467448792,-0.9821527697576059,1.2533572591065818,0.6795467974276298,0.018390446303377026,0.0024937857993035635,-0.01806222777394027,0.0230497993725474,2641,driscoll_kraay,cumulative,twfe_directional_dummies
1,eps_tvp,s_neg_x_ricardian,0.6209578016152174,-1.193341300556348,2.435256903786783,1.1030155342965926,0.018390446303377026,0.011419691107267699,-0.021946079109483624,0.044785461324019026,2614,driscoll_kraay,cumulative,twfe_directional_dummies
2,eps_tvp,s_neg_x_ricardian,0.2511542617348612,-1.2140808050444023,1.7163893285141247,0.8907996692051509,0.018390446303377026,0.004618838964299265,-0.02232748785312983,0.03156516578172836,2587,driscoll_kraay,cumulative,twfe_directional_dummies
3,eps_tvp,s_neg_x_ricardian,-0.3112369559319357,-2.2481370817400608,1.6256631698761896,1.1775516642158155,0.018390446303377026,-0.005723786525692785,-0.04134424428437131,0.029896671232985752,2560,driscoll_kraay,cumulative,twfe_directional_dummies
4,eps_tvp,s_neg_x_ricardian,-0.0678098936348539,-2.447707777249173,2.3120879899794646,1.4468751775956858,0.018390446303377026,-0.0012470542077294882,-0.04501443844385925,0.04252033002840026,2533,driscoll_kraay,cumulative,twfe_directional_dummies
5,eps_tvp,s_neg_x_ricardian,-0.07037872079915196,-1.6428409239967636,1.5020834823984597,0.9559891393570209,0.018390446303377026,-0.001294296085757168,-0.030212577797752778,0.027623985626238443,2506,driscoll_kraay,cumulative,twfe_directional_dummies
6,eps_tvp,s_neg_x_ricardian,1.4068659851221785,-0.12632281075268548,2.9400547809970425,0.9321126030627028,0.018390446303377026,0.025872893355437045,-0.00232313286803892,0.054068919578913015,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_tvp,s_neg_x_ricardian,0.6181479645421211,-1.2523289915558735,2.488624920640116,1.1371692443933066,0.018390446303377026,0.011368016949453684,-0.023030889073370593,0.04576692297227796,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_tvp,s_neg_x_ricardian,0.3657191628170569,-1.7566740968369505,2.4881124224710645,1.2903234822101437,0.018390446303377026,0.006725738625903085,-0.03230602065041327,0.045757497902219446,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_tvp,s_neg_x_ricardian,0.20820045916156663,-2.1100198287514096,2.526420747074543,1.409377861913163,0.018390446303377026,0.0038288993645492326,-0.038804206359713586,0.046462005088812056,2398,driscoll_kraay,cumulative,twfe_directional_dummies
